id,sim_time,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.0,0.020053441968459443,0.00040001979936323505,-3.1975513956336224e-07,0.0,0.0,0.0,-9.686043461431157e-14,-3.197551395633622e-07,0.00040426687696911286,0.0,0.0,0.0,1.1287556115073332e-12,0.0,0.0,3.331022500723892e-07,5.909329511795204e-18,-6.591161004432114e-16,0.0,0.0,0.0,5.9093295117952024e-18,3.32871966411734e-07,1.685511009694908e-23,0.0,0.0,0.0,-6.591161004432116e-16,1.6855109764072227e-23,3.328719664117322e-07,0.0,-9.686043461431156e-14,1.128755611507333e-12,0.0,0.0,0.0,0.0004026809168122175
1,0.11043691635131836,0.020053441968459443,0.00040001979936323505,-3.1975513956336224e-07,0.0,0.0,0.0,-9.686043461431157e-14,-3.197551395633622e-07,0.00040426687696911286,0.0,0.0,0.0,1.1287556115073332e-12,0.0,0.0,3.331022500723892e-07,5.909329511795204e-18,-6.591161004432114e-16,0.0,0.0,0.0,5.9093295117952024e-18,3.32871966411734e-07,1.685511009694908e-23,0.0,0.0,0.0,-6.591161004432116e-16,1.6855109764072227e-23,3.328719664117322e-07,0.0,-9.686043461431156e-14,1.128755611507333e-12,0.0,0.0,0.0,0.0004026809168122175
2,0.21457695960998535,0.020053441968459443,0.00040001979936323505,-3.1975513956336224e-07,0.0,0.0,0.0,-9.686043461431157e-14,-3.197551395633622e-07,0.00040426687696911286,0.0,0.0,0.0,1.1287556115073332e-12,0.0,0.0,3.331022500723892e-07,5.909329511795204e-18,-6.591161004432114e-16,0.0,0.0,0.0,5.9093295117952024e-18,3.32871966411734e-07,1.685511009694908e-23,0.0,0.0,0.0,-6.591161004432116e-16,1.6855109764072227e-23,3.328719664117322e-07,0.0,-9.686043461431156e-14,1.128755611507333e-12,0.0,0.0,0.0,0.0004026809168122175
3,0.32373499870300293,0.020053441968459443,0.00040001979936323505,-3.1975513956336224e-07,0.0,0.0,0.0,-9.686043461431157e-14,-3.197551395633622e-07,0.00040426687696911286,0.0,0.0,0.0,1.1287556115073332e-12,0.0,0.0,3.331022500723892e-07,5.909329511795204e-18,-6.591161004432114e-16,0.0,0.0,0.0,5.9093295117952024e-18,3.32871966411734e-07,1.685511009694908e-23,0.0,0.0,0.0,-6.591161004432116e-16,1.6855109764072227e-23,3.328719664117322e-07,0.0,-9.686043461431156e-14,1.128755611507333e-12,0.0,0.0,0.0,0.0004026809168122175
4,0.43744397163391113,0.020053441968459443,0.00040001979936323505,-3.1975513956336224e-07,0.0,0.0,0.0,-9.686043461431157e-14,-3.197551395633622e-07,0.00040426687696911286,0.0,0.0,0.0,1.1287556115073332e-12,0.0,0.0,3.331022500723892e-07,5.909329511795204e-18,-6.591161004432114e-16,0.0,0.0,0.0,5.9093295117952024e-18,3.32871966411734e-07,1.685511009694908e-23,0.0,0.0,0.0,-6.591161004432116e-16,1.6855109764072227e-23,3.328719664117322e-07,0.0,-9.686043461431156e-14,1.128755611507333e-12,0.0,0.0,0.0,0.0004026809168122175
5,0.5436160564422607,0.020053441968459443,0.00040001979936323505,-3.1975513956336224e-07,0.0,0.0,0.0,-9.686043461431157e-14,-3.197551395633622e-07,0.00040426687696911286,0.0,0.0,0.0,1.1287556115073332e-12,0.0,0.0,3.331022500723892e-07,5.909329511795204e-18,-6.591161004432114e-16,0.0,0.0,0.0,5.9093295117952024e-18,3.32871966411734e-07,1.685511009694908e-23,0.0,0.0,0.0,-6.591161004432116e-16,1.6855109764072227e-23,3.328719664117322e-07,0.0,-9.686043461431156e-14,1.128755611507333e-12,0.0,0.0,0.0,0.0004026809168122175
6,0.5972840785980225,0.020053441968459443,0.00040001979936323505,-3.1975513956336224e-07,0.0,0.0,0.0,-9.686043461431157e-14,-3.197551395633622e-07,0.00040426687696911286,0.0,0.0,0.0,1.1287556115073332e-12,0.0,0.0,3.331022500723892e-07,5.909329511795204e-18,-6.591161004432114e-16,0.0,0.0,0.0,5.9093295117952024e-18,3.32871966411734e-07,1.685511009694908e-23,0.0,0.0,0.0,-6.591161004432116e-16,1.6855109764072227e-23,3.328719664117322e-07,0.0,-9.686043461431156e-14,1.128755611507333e-12,0.0,0.0,0.0,0.0004026809168122175
7,0.7002320289611816,0.020053441968459443,0.00040001979936323505,-3.1975513956336224e-07,0.0,0.0,0.0,-9.686043461431157e-14,-3.197551395633622e-07,0.00040426687696911286,0.0,0.0,0.0,1.1287556115073332e-12,0.0,0.0,3.331022500723892e-07,5.909329511795204e-18,-6.591161004432114e-16,0.0,0.0,0.0,5.9093295117952024e-18,3.32871966411734e-07,1.685511009694908e-23,0.0,0.0,0.0,-6.591161004432116e-16,1.6855109764072227e-23,3.328719664117322e-07,0.0,-9.686043461431156e-14,1.128755611507333e-12,0.0,0.0,0.0,0.0004026809168122175
8,0.8290400505065918,0.020053441968459443,0.00040001979936323505,-3.1975513956336224e-07,0.0,0.0,0.0,-9.686043461431157e-14,-3.197551395633622e-07,0.00040426687696911286,0.0,0.0,0.0,1.1287556115073332e-12,0.0,0.0,3.331022500723892e-07,5.909329511795204e-18,-6.591161004432114e-16,0.0,0.0,0.0,5.9093295117952024e-18,3.32871966411734e-07,1.685511009694908e-23,0.0,0.0,0.0,-6.591161004432116e-16,1.6855109764072227e-23,3.328719664117322e-07,0.0,-9.686043461431156e-14,1.128755611507333e-12,0.0,0.0,0.0,0.0004026809168122175
9,0.9334759712219238,0.020053441968459443,0.00040001979936323505,-3.1975513956336224e-07,0.0,0.0,0.0,-9.686043461431157e-14,-3.197551395633622e-07,0.00040426687696911286,0.0,0.0,0.0,1.1287556115073332e-12,0.0,0.0,3.331022500723892e-07,5.909329511795204e-18,-6.591161004432114e-16,0.0,0.0,0.0,5.9093295117952024e-18,3.32871966411734e-07,1.685511009694908e-23,0.0,0.0,0.0,-6.591161004432116e-16,1.6855109764072227e-23,3.328719664117322e-07,0.0,-9.686043461431156e-14,1.128755611507333e-12,0.0,0.0,0.0,0.0004026809168122175
10,1.041067123413086,0.052830091958550186,0.002730297228557184,-6.707420699560229e-05,0.0,0.0,0.0,-8.281939403603079e-07,-6.707420699560231e-05,0.00285240781567896,0.0,0.0,0.0,1.827919098700472e-06,0.0,0.0,3.332881785999934e-07,-5.842125810756196e-19,-8.801522792804909e-17,0.0,0.0,0.0,-5.842125810756194e-19,3.332430483325907e-07,-1.138742791483112e-24,0.0,0.0,0.0,-8.801522792804911e-17,-1.1387427166726391e-24,3.3324304833259053e-07,0.0,-8.281939403603081e-07,1.8279190987004722e-06,0.0,0.0,0.0,0.001373455180528961
11,1.124696969985962,0.052830091958550186,0.002730297228557184,-6.707420699560229e-05,0.0,0.0,0.0,-8.281939403603079e-07,-6.707420699560231e-05,0.00285240781567896,0.0,0.0,0.0,1.827919098700472e-06,0.0,0.0,3.332881785999934e-07,-5.842125810756196e-19,-8.801522792804909e-17,0.0,0.0,0.0,-5.842125810756194e-19,3.332430483325907e-07,-1.138742791483112e-24,0.0,0.0,0.0,-8.801522792804911e-17,-1.1387427166726391e-24,3.3324304833259053e-07,0.0,-8.281939403603081e-07,1.8279190987004722e-06,0.0,0.0,0.0,0.001373455180528961
12,1.2441611289978027,0.052830091958550186,0.002730297228557184,-6.707420699560229e-05,0.0,0.0,0.0,-8.281939403603079e-07,-6.707420699560231e-05,0.00285240781567896,0.0,0.0,0.0,1.827919098700472e-06,0.0,0.0,3.332881785999934e-07,-5.842125810756196e-19,-8.801522792804909e-17,0.0,0.0,0.0,-5.842125810756194e-19,3.332430483325907e-07,-1.138742791483112e-24,0.0,0.0,0.0,-8.801522792804911e-17,-1.1387427166726391e-24,3.3324304833259053e-07,0.0,-8.281939403603081e-07,1.8279190987004722e-06,0.0,0.0,0.0,0.001373455180528961
13,1.296370029449463,0.052830091958550186,0.002730297228557184,-6.707420699560229e-05,0.0,0.0,0.0,-8.281939403603079e-07,-6.707420699560231e-05,0.00285240781567896,0.0,0.0,0.0,1.827919098700472e-06,0.0,0.0,3.332881785999934e-07,-5.842125810756196e-19,-8.801522792804909e-17,0.0,0.0,0.0,-5.842125810756194e-19,3.332430483325907e-07,-1.138742791483112e-24,0.0,0.0,0.0,-8.801522792804911e-17,-1.1387427166726391e-24,3.3324304833259053e-07,0.0,-8.281939403603081e-07,1.8279190987004722e-06,0.0,0.0,0.0,0.001373455180528961
14,1.4004099369049072,0.052830091958550186,0.002730297228557184,-6.707420699560229e-05,0.0,0.0,0.0,-8.281939403603079e-07,-6.707420699560231e-05,0.00285240781567896,0.0,0.0,0.0,1.827919098700472e-06,0.0,0.0,3.332881785999934e-07,-5.842125810756196e-19,-8.801522792804909e-17,0.0,0.0,0.0,-5.842125810756194e-19,3.332430483325907e-07,-1.138742791483112e-24,0.0,0.0,0.0,-8.801522792804911e-17,-1.1387427166726391e-24,3.3324304833259053e-07,0.0,-8.281939403603081e-07,1.8279190987004722e-06,0.0,0.0,0.0,0.001373455180528961
15,1.5161659717559814,0.052830091958550186,0.002730297228557184,-6.707420699560229e-05,0.0,0.0,0.0,-8.281939403603079e-07,-6.707420699560231e-05,0.00285240781567896,0.0,0.0,0.0,1.827919098700472e-06,0.0,0.0,3.332881785999934e-07,-5.842125810756196e-19,-8.801522792804909e-17,0.0,0.0,0.0,-5.842125810756194e-19,3.332430483325907e-07,-1.138742791483112e-24,0.0,0.0,0.0,-8.801522792804911e-17,-1.1387427166726391e-24,3.3324304833259053e-07,0.0,-8.281939403603081e-07,1.8279190987004722e-06,0.0,0.0,0.0,0.001373455180528961
16,1.6441760063171387,0.052830091958550186,0.002730297228557184,-6.707420699560229e-05,0.0,0.0,0.0,-8.281939403603079e-07,-6.707420699560231e-05,0.00285240781567896,0.0,0.0,0.0,1.827919098700472e-06,0.0,0.0,3.332881785999934e-07,-5.842125810756196e-19,-8.801522792804909e-17,0.0,0.0,0.0,-5.842125810756194e-19,3.332430483325907e-07,-1.138742791483112e-24,0.0,0.0,0.0,-8.801522792804911e-17,-1.1387427166726391e-24,3.3324304833259053e-07,0.0,-8.281939403603081e-07,1.8279190987004722e-06,0.0,0.0,0.0,0.001373455180528961
17,1.7481341361999512,0.052830091958550186,0.002730297228557184,-6.707420699560229e-05,0.0,0.0,0.0,-8.281939403603079e-07,-6.707420699560231e-05,0.00285240781567896,0.0,0.0,0.0,1.827919098700472e-06,0.0,0.0,3.332881785999934e-07,-5.842125810756196e-19,-8.801522792804909e-17,0.0,0.0,0.0,-5.842125810756194e-19,3.332430483325907e-07,-1.138742791483112e-24,0.0,0.0,0.0,-8.801522792804911e-17,-1.1387427166726391e-24,3.3324304833259053e-07,0.0,-8.281939403603081e-07,1.8279190987004722e-06,0.0,0.0,0.0,0.001373455180528961
18,1.8055949211120605,0.052830091958550186,0.002730297228557184,-6.707420699560229e-05,0.0,0.0,0.0,-8.281939403603079e-07,-6.707420699560231e-05,0.00285240781567896,0.0,0.0,0.0,1.827919098700472e-06,0.0,0.0,3.332881785999934e-07,-5.842125810756196e-19,-8.801522792804909e-17,0.0,0.0,0.0,-5.842125810756194e-19,3.332430483325907e-07,-1.138742791483112e-24,0.0,0.0,0.0,-8.801522792804911e-17,-1.1387427166726391e-24,3.3324304833259053e-07,0.0,-8.281939403603081e-07,1.8279190987004722e-06,0.0,0.0,0.0,0.001373455180528961
19,1.91451096534729,0.052830091958550186,0.002730297228557184,-6.707420699560229e-05,0.0,0.0,0.0,-8.281939403603079e-07,-6.707420699560231e-05,0.00285240781567896,0.0,0.0,0.0,1.827919098700472e-06,0.0,0.0,3.332881785999934e-07,-5.842125810756196e-19,-8.801522792804909e-17,0.0,0.0,0.0,-5.842125810756194e-19,3.332430483325907e-07,-1.138742791483112e-24,0.0,0.0,0.0,-8.801522792804911e-17,-1.1387427166726391e-24,3.3324304833259053e-07,0.0,-8.281939403603081e-07,1.8279190987004722e-06,0.0,0.0,0.0,0.001373455180528961
20,2.0303750038146973,0.0901542456374097,0.008108975111793908,-0.0007072131655856672,0.0,0.0,0.0,-2.485184590419855e-06,-0.0007072131655856672,0.00814662269887051,0.0,0.0,0.0,2.440218621645657e-06,0.0,0.0,3.3310217680593384e-07,1.9619108375296996e-18,-5.04682966559591e-16,0.0,0.0,0.0,1.9619108375296985e-18,3.328716604952314e-07,4.2834257451359755e-24,0.0,0.0,0.0,-5.04682966559591e-16,4.2834262696318585e-24,3.3287166049523033e-07,0.0,-2.485184590419854e-06,2.440218621645657e-06,0.0,0.0,0.0,0.0010903554058046584
21,2.1424219608306885,0.0901542456374097,0.008108975111793908,-0.0007072131655856672,0.0,0.0,0.0,-2.485184590419855e-06,-0.0007072131655856672,0.00814662269887051,0.0,0.0,0.0,2.440218621645657e-06,0.0,0.0,3.3310217680593384e-07,1.9619108375296996e-18,-5.04682966559591e-16,0.0,0.0,0.0,1.9619108375296985e-18,3.328716604952314e-07,4.2834257451359755e-24,0.0,0.0,0.0,-5.04682966559591e-16,4.2834262696318585e-24,3.3287166049523033e-07,0.0,-2.485184590419854e-06,2.440218621645657e-06,0.0,0.0,0.0,0.0010903554058046584
22,2.245119094848633,0.0901542456374097,0.008108975111793908,-0.0007072131655856672,0.0,0.0,0.0,-2.485184590419855e-06,-0.0007072131655856672,0.00814662269887051,0.0,0.0,0.0,2.440218621645657e-06,0.0,0.0,3.3310217680593384e-07,1.9619108375296996e-18,-5.04682966559591e-16,0.0,0.0,0.0,1.9619108375296985e-18,3.328716604952314e-07,4.2834257451359755e-24,0.0,0.0,0.0,-5.04682966559591e-16,4.2834262696318585e-24,3.3287166049523033e-07,0.0,-2.485184590419854e-06,2.440218621645657e-06,0.0,0.0,0.0,0.0010903554058046584
23,2.2972469329833984,0.0901542456374097,0.008108975111793908,-0.0007072131655856672,0.0,0.0,0.0,-2.485184590419855e-06,-0.0007072131655856672,0.00814662269887051,0.0,0.0,0.0,2.440218621645657e-06,0.0,0.0,3.3310217680593384e-07,1.9619108375296996e-18,-5.04682966559591e-16,0.0,0.0,0.0,1.9619108375296985e-18,3.328716604952314e-07,4.2834257451359755e-24,0.0,0.0,0.0,-5.04682966559591e-16,4.2834262696318585e-24,3.3287166049523033e-07,0.0,-2.485184590419854e-06,2.440218621645657e-06,0.0,0.0,0.0,0.0010903554058046584
24,2.4014530181884766,0.0901542456374097,0.008108975111793908,-0.0007072131655856672,0.0,0.0,0.0,-2.485184590419855e-06,-0.0007072131655856672,0.00814662269887051,0.0,0.0,0.0,2.440218621645657e-06,0.0,0.0,3.3310217680593384e-07,1.9619108375296996e-18,-5.04682966559591e-16,0.0,0.0,0.0,1.9619108375296985e-18,3.328716604952314e-07,4.2834257451359755e-24,0.0,0.0,0.0,-5.04682966559591e-16,4.2834262696318585e-24,3.3287166049523033e-07,0.0,-2.485184590419854e-06,2.440218621645657e-06,0.0,0.0,0.0,0.0010903554058046584
25,2.511552095413208,0.0901542456374097,0.008108975111793908,-0.0007072131655856672,0.0,0.0,0.0,-2.485184590419855e-06,-0.0007072131655856672,0.00814662269887051,0.0,0.0,0.0,2.440218621645657e-06,0.0,0.0,3.3310217680593384e-07,1.9619108375296996e-18,-5.04682966559591e-16,0.0,0.0,0.0,1.9619108375296985e-18,3.328716604952314e-07,4.2834257451359755e-24,0.0,0.0,0.0,-5.04682966559591e-16,4.2834262696318585e-24,3.3287166049523033e-07,0.0,-2.485184590419854e-06,2.440218621645657e-06,0.0,0.0,0.0,0.0010903554058046584
26,2.638111114501953,0.0901542456374097,0.008108975111793908,-0.0007072131655856672,0.0,0.0,0.0,-2.485184590419855e-06,-0.0007072131655856672,0.00814662269887051,0.0,0.0,0.0,2.440218621645657e-06,0.0,0.0,3.3310217680593384e-07,1.9619108375296996e-18,-5.04682966559591e-16,0.0,0.0,0.0,1.9619108375296985e-18,3.328716604952314e-07,4.2834257451359755e-24,0.0,0.0,0.0,-5.04682966559591e-16,4.2834262696318585e-24,3.3287166049523033e-07,0.0,-2.485184590419854e-06,2.440218621645657e-06,0.0,0.0,0.0,0.0010903554058046584
27,2.7539749145507812,0.0901542456374097,0.008108975111793908,-0.0007072131655856672,0.0,0.0,0.0,-2.485184590419855e-06,-0.0007072131655856672,0.00814662269887051,0.0,0.0,0.0,2.440218621645657e-06,0.0,0.0,3.3310217680593384e-07,1.9619108375296996e-18,-5.04682966559591e-16,0.0,0.0,0.0,1.9619108375296985e-18,3.328716604952314e-07,4.2834257451359755e-24,0.0,0.0,0.0,-5.04682966559591e-16,4.2834262696318585e-24,3.3287166049523033e-07,0.0,-2.485184590419854e-06,2.440218621645657e-06,0.0,0.0,0.0,0.0010903554058046584
28,2.80511212348938,0.0901542456374097,0.008108975111793908,-0.0007072131655856672,0.0,0.0,0.0,-2.485184590419855e-06,-0.0007072131655856672,0.00814662269887051,0.0,0.0,0.0,2.440218621645657e-06,0.0,0.0,3.3310217680593384e-07,1.9619108375296996e-18,-5.04682966559591e-16,0.0,0.0,0.0,1.9619108375296985e-18,3.328716604952314e-07,4.2834257451359755e-24,0.0,0.0,0.0,-5.04682966559591e-16,4.2834262696318585e-24,3.3287166049523033e-07,0.0,-2.485184590419854e-06,2.440218621645657e-06,0.0,0.0,0.0,0.0010903554058046584
29,2.9055559635162354,0.0901542456374097,0.008108975111793908,-0.0007072131655856672,0.0,0.0,0.0,-2.485184590419855e-06,-0.0007072131655856672,0.00814662269887051,0.0,0.0,0.0,2.440218621645657e-06,0.0,0.0,3.3310217680593384e-07,1.9619108375296996e-18,-5.04682966559591e-16,0.0,0.0,0.0,1.9619108375296985e-18,3.328716604952314e-07,4.2834257451359755e-24,0.0,0.0,0.0,-5.04682966559591e-16,4.2834262696318585e-24,3.3287166049523033e-07,0.0,-2.485184590419854e-06,2.440218621645657e-06,0.0,0.0,0.0,0.0010903554058046584
30,3.031799077987671,0.037043999794721644,0.0013873559700225777,-1.64499267536754e-05,0.0,0.0,0.0,-2.544274180326138e-12,-1.64499267536754e-05,0.0013572424747087348,0.0,0.0,0.0,1.101172997549201e-12,0.0,0.0,3.332647813782197e-07,-4.772124203592573e-19,-1.9503521899481956e-16,0.0,0.0,0.0,-4.77212420359258e-19,3.3319629989685443e-07,-1.3577042702583027e-24,0.0,0.0,0.0,-1.9503521899481966e-16,-1.3577043933557308e-24,3.331962998968539e-07,0.0,-2.544274180326138e-12,1.1011729975492013e-12,0.0,0.0,0.0,0.0009830089729975808
31,3.1383960247039795,0.037043999794721644,0.0013873559700225777,-1.64499267536754e-05,0.0,0.0,0.0,-2.544274180326138e-12,-1.64499267536754e-05,0.0013572424747087348,0.0,0.0,0.0,1.101172997549201e-12,0.0,0.0,3.332647813782197e-07,-4.772124203592573e-19,-1.9503521899481956e-16,0.0,0.0,0.0,-4.77212420359258e-19,3.3319629989685443e-07,-1.3577042702583027e-24,0.0,0.0,0.0,-1.9503521899481966e-16,-1.3577043933557308e-24,3.331962998968539e-07,0.0,-2.544274180326138e-12,1.1011729975492013e-12,0.0,0.0,0.0,0.0009830089729975808
32,3.2775630950927734,0.037043999794721644,0.0013873559700225777,-1.64499267536754e-05,0.0,0.0,0.0,-2.544274180326138e-12,-1.64499267536754e-05,0.0013572424747087348,0.0,0.0,0.0,1.101172997549201e-12,0.0,0.0,3.332647813782197e-07,-4.772124203592573e-19,-1.9503521899481956e-16,0.0,0.0,0.0,-4.77212420359258e-19,3.3319629989685443e-07,-1.3577042702583027e-24,0.0,0.0,0.0,-1.9503521899481966e-16,-1.3577043933557308e-24,3.331962998968539e-07,0.0,-2.544274180326138e-12,1.1011729975492013e-12,0.0,0.0,0.0,0.0009830089729975808
33,3.331869125366211,0.037043999794721644,0.0013873559700225777,-1.64499267536754e-05,0.0,0.0,0.0,-2.544274180326138e-12,-1.64499267536754e-05,0.0013572424747087348,0.0,0.0,0.0,1.101172997549201e-12,0.0,0.0,3.332647813782197e-07,-4.772124203592573e-19,-1.9503521899481956e-16,0.0,0.0,0.0,-4.77212420359258e-19,3.3319629989685443e-07,-1.3577042702583027e-24,0.0,0.0,0.0,-1.9503521899481966e-16,-1.3577043933557308e-24,3.331962998968539e-07,0.0,-2.544274180326138e-12,1.1011729975492013e-12,0.0,0.0,0.0,0.0009830089729975808
34,3.442095994949341,0.037043999794721644,0.0013873559700225777,-1.64499267536754e-05,0.0,0.0,0.0,-2.544274180326138e-12,-1.64499267536754e-05,0.0013572424747087348,0.0,0.0,0.0,1.101172997549201e-12,0.0,0.0,3.332647813782197e-07,-4.772124203592573e-19,-1.9503521899481956e-16,0.0,0.0,0.0,-4.77212420359258e-19,3.3319629989685443e-07,-1.3577042702583027e-24,0.0,0.0,0.0,-1.9503521899481966e-16,-1.3577043933557308e-24,3.331962998968539e-07,0.0,-2.544274180326138e-12,1.1011729975492013e-12,0.0,0.0,0.0,0.0009830089729975808
35,3.4959819316864014,0.037043999794721644,0.0013873559700225777,-1.64499267536754e-05,0.0,0.0,0.0,-2.544274180326138e-12,-1.64499267536754e-05,0.0013572424747087348,0.0,0.0,0.0,1.101172997549201e-12,0.0,0.0,3.332647813782197e-07,-4.772124203592573e-19,-1.9503521899481956e-16,0.0,0.0,0.0,-4.77212420359258e-19,3.3319629989685443e-07,-1.3577042702583027e-24,0.0,0.0,0.0,-1.9503521899481966e-16,-1.3577043933557308e-24,3.331962998968539e-07,0.0,-2.544274180326138e-12,1.1011729975492013e-12,0.0,0.0,0.0,0.0009830089729975808
36,3.641901969909668,0.037043999794721644,0.0013873559700225777,-1.64499267536754e-05,0.0,0.0,0.0,-2.544274180326138e-12,-1.64499267536754e-05,0.0013572424747087348,0.0,0.0,0.0,1.101172997549201e-12,0.0,0.0,3.332647813782197e-07,-4.772124203592573e-19,-1.9503521899481956e-16,0.0,0.0,0.0,-4.77212420359258e-19,3.3319629989685443e-07,-1.3577042702583027e-24,0.0,0.0,0.0,-1.9503521899481966e-16,-1.3577043933557308e-24,3.331962998968539e-07,0.0,-2.544274180326138e-12,1.1011729975492013e-12,0.0,0.0,0.0,0.0009830089729975808
37,3.702104091644287,0.037043999794721644,0.0013873559700225777,-1.64499267536754e-05,0.0,0.0,0.0,-2.544274180326138e-12,-1.64499267536754e-05,0.0013572424747087348,0.0,0.0,0.0,1.101172997549201e-12,0.0,0.0,3.332647813782197e-07,-4.772124203592573e-19,-1.9503521899481956e-16,0.0,0.0,0.0,-4.77212420359258e-19,3.3319629989685443e-07,-1.3577042702583027e-24,0.0,0.0,0.0,-1.9503521899481966e-16,-1.3577043933557308e-24,3.331962998968539e-07,0.0,-2.544274180326138e-12,1.1011729975492013e-12,0.0,0.0,0.0,0.0009830089729975808
38,3.806386947631836,0.037043999794721644,0.0013873559700225777,-1.64499267536754e-05,0.0,0.0,0.0,-2.544274180326138e-12,-1.64499267536754e-05,0.0013572424747087348,0.0,0.0,0.0,1.101172997549201e-12,0.0,0.0,3.332647813782197e-07,-4.772124203592573e-19,-1.9503521899481956e-16,0.0,0.0,0.0,-4.77212420359258e-19,3.3319629989685443e-07,-1.3577042702583027e-24,0.0,0.0,0.0,-1.9503521899481966e-16,-1.3577043933557308e-24,3.331962998968539e-07,0.0,-2.544274180326138e-12,1.1011729975492013e-12,0.0,0.0,0.0,0.0009830089729975808
39,3.913438081741333,0.037043999794721644,0.0013873559700225777,-1.64499267536754e-05,0.0,0.0,0.0,-2.544274180326138e-12,-1.64499267536754e-05,0.0013572424747087348,0.0,0.0,0.0,1.101172997549201e-12,0.0,0.0,3.332647813782197e-07,-4.772124203592573e-19,-1.9503521899481956e-16,0.0,0.0,0.0,-4.77212420359258e-19,3.3319629989685443e-07,-1.3577042702583027e-24,0.0,0.0,0.0,-1.9503521899481966e-16,-1.3577043933557308e-24,3.331962998968539e-07,0.0,-2.544274180326138e-12,1.1011729975492013e-12,0.0,0.0,0.0,0.0009830089729975808
40,4.071468114852905,3.1622767486289924e-05,9.999994350960856e-10,-1.5264285903095934e-18,0.0,0.0,0.0,-8.787365232922375e-19,-1.5264285903095934e-18,9.999994118878244e-10,0.0,0.0,0.0,4.8301304259218714e-20,0.0,0.0,1.9990488219469318e-07,1.0618317324843036e-18,-1.7592890774113018e-16,0.0,0.0,0.0,1.0618317324843032e-18,1.9981000485786195e-07,1.9639576092080937e-24,0.0,0.0,0.0,-1.7592890774113026e-16,1.963957582690292e-24,1.9981000485786163e-07,0.0,-8.78736523292237e-19,4.830130425921872e-20,0.0,0.0,0.0,9.999987272936882e-10
41,4.1233320236206055,3.1622767486289924e-05,9.999994350960856e-10,-1.5264285903095934e-18,0.0,0.0,0.0,-8.787365232922375e-19,-1.5264285903095934e-18,9.999994118878244e-10,0.0,0.0,0.0,4.8301304259218714e-20,0.0,0.0,1.9990488219469318e-07,1.0618317324843036e-18,-1.7592890774113018e-16,0.0,0.0,0.0,1.0618317324843032e-18,1.9981000485786195e-07,1.9639576092080937e-24,0.0,0.0,0.0,-1.7592890774113026e-16,1.963957582690292e-24,1.9981000485786163e-07,0.0,-8.78736523292237e-19,4.830130425921872e-20,0.0,0.0,0.0,9.999987272936882e-10
42,4.242729902267456,3.1622767486289924e-05,9.999994350960856e-10,-1.5264285903095934e-18,0.0,0.0,0.0,-8.787365232922375e-19,-1.5264285903095934e-18,9.999994118878244e-10,0.0,0.0,0.0,4.8301304259218714e-20,0.0,0.0,1.9990488219469318e-07,1.0618317324843036e-18,-1.7592890774113018e-16,0.0,0.0,0.0,1.0618317324843032e-18,1.9981000485786195e-07,1.9639576092080937e-24,0.0,0.0,0.0,-1.7592890774113026e-16,1.963957582690292e-24,1.9981000485786163e-07,0.0,-8.78736523292237e-19,4.830130425921872e-20,0.0,0.0,0.0,9.999987272936882e-10
43,4.295009136199951,3.1622767486289924e-05,9.999994350960856e-10,-1.5264285903095934e-18,0.0,0.0,0.0,-8.787365232922375e-19,-1.5264285903095934e-18,9.999994118878244e-10,0.0,0.0,0.0,4.8301304259218714e-20,0.0,0.0,1.9990488219469318e-07,1.0618317324843036e-18,-1.7592890774113018e-16,0.0,0.0,0.0,1.0618317324843032e-18,1.9981000485786195e-07,1.9639576092080937e-24,0.0,0.0,0.0,-1.7592890774113026e-16,1.963957582690292e-24,1.9981000485786163e-07,0.0,-8.78736523292237e-19,4.830130425921872e-20,0.0,0.0,0.0,9.999987272936882e-10
