id,sim_time,y
221,9.917395114898682,41.41
222,9.970215082168579,41.14
223,10.02021598815918,41.14
224,10.121983051300049,41.14
225,10.121983051300049,42.45
226,10.21457815170288,42.4
227,10.21457815170288,41.13
228,10.267213106155396,41.13
229,10.320295095443726,41.13
230,10.320295095443726,41.13
231,10.376497030258179,40.92
232,10.376497030258179,40.92
233,10.430431127548218,40.92
234,10.5259370803833,40.92
235,10.5259370803833,41.35
236,10.577117204666138,41.02
237,10.577117204666138,40.89
238,10.628297090530396,40.89
239,10.71776008605957,40.89
240,10.71776008605957,44.5
241,10.920611143112183,44.47
242,10.979749202728271,44.47
243,11.035096168518066,43.59
244,11.035096168518066,43.59
245,11.089750051498413,43.59
246,11.089750051498413,43.59
247,11.141125202178955,42.11
248,11.141125202178955,41.95
249,11.192071199417114,42.89
250,11.243515968322754,42.89
251,11.243515968322754,42.89
252,11.327368021011353,42.89
253,11.327368021011353,42.89
254,11.593018054962158,53.44
255,11.649691104888916,53.44
256,11.707220077514648,52.3
257,11.759724140167236,51.7
258,11.759724140167236,52.24
259,11.811865091323853,52.24
260,11.967650175094604,52.13
261,12.021332025527954,51.78
262,12.137669086456299,50.33
263,12.260367155075073,50.61
264,12.322233200073242,51.23
265,12.404160022735596,52.19
266,12.454472064971924,52.19
267,12.505211114883423,61.25
268,12.560379981994629,61.25
269,12.560379981994629,60.33
270,12.611371994018555,60.35
271,12.663122177124023,60.35
272,12.663122177124023,60.35
273,12.715957164764404,60.35
274,12.715957164764404,60.35
275,12.801032066345215,59.12
276,12.852955102920532,59.12
277,12.904776096343994,59.12
278,12.960098028182983,58.96
279,12.960098028182983,58.75
280,13.020977020263672,58.62
281,13.020977020263672,58.62
282,13.074763059616089,58.32
283,13.133776187896729,56.49
284,13.133776187896729,56.46
285,13.185670137405396,55.86
286,13.237130165100098,54.9
287,13.237130165100098,54.9
288,13.308972120285034,54.9
289,13.308972120285034,54.9
290,13.361744165420532,54.51
291,13.414517164230347,54.86
292,13.414517164230347,39.98
293,13.467137098312378,39.98
294,13.467137098312378,39.98
295,13.518112182617188,39.98
296,13.569568157196045,53.98
297,13.569568157196045,37.27
298,13.623119115829468,52.21
299,13.623119115829468,52.21
300,13.67832899093628,52.21
301,13.67832899093628,52.21
302,13.731703042984009,38.47
303,13.731703042984009,52.24
304,13.787903070449829,51.76
305,13.787903070449829,52.19
306,13.841681003570557,52.19
307,13.841681003570557,52.19
308,13.896275043487549,52.19
309,13.896275043487549,52.19
310,13.948397159576416,46.36
311,13.948397159576416,46.36
312,14.001128196716309,43.57
313,14.001128196716309,43.57
314,14.051875114440918,50.0
315,14.051875114440918,50.0
316,14.109210014343262,50.0
317,14.109210014343262,50.0
318,14.159718990325928,53.84
319,14.159718990325928,53.57
320,14.212893009185791,54.25
321,14.212893009185791,53.96
322,14.267780065536499,53.96
323,14.320595026016235,54.57
324,14.320595026016235,54.57
325,14.372831106185913,52.95
326,14.372831106185913,52.95
327,14.428126096725464,52.95
328,14.428126096725464,52.95
329,14.480008125305176,52.95
330,14.480008125305176,52.95
331,14.688678979873657,52.95
332,14.791660070419312,51.98
333,14.844832181930542,36.44
334,14.89847707748413,36.44
335,14.89847707748413,50.63
336,14.95165205001831,50.63
337,14.95165205001831,50.63
338,15.006641149520874,41.82
339,15.006641149520874,41.82
340,15.10850715637207,40.31
341,15.161034107208252,40.8
342,15.161034107208252,40.8
343,15.216389179229736,40.8
344,15.216389179229736,40.8
345,15.272112131118774,40.8
346,15.329321146011353,35.98
347,15.329321146011353,40.56
348,15.380382061004639,40.56
349,15.432700157165527,31.52
350,15.432700157165527,31.52
351,15.484251022338867,31.52
352,15.484251022338867,31.52
353,15.541234016418457,31.52
354,15.541234016418457,39.28
355,15.59701919555664,38.1
356,15.59701919555664,38.1
357,15.647804021835327,37.47
358,15.647804021835327,37.47
359,15.730705976486206,37.47
360,15.730705976486206,37.47
361,15.867542028427124,39.86
362,15.922572135925293,41.74
363,15.922572135925293,41.74
364,15.973175048828125,41.74
365,15.973175048828125,41.74
366,16.023818016052246,34.36
367,16.023818016052246,34.36
368,16.07850217819214,33.39
369,16.07850217819214,33.39
370,16.131173133850098,40.47
371,16.131173133850098,40.47
372,16.206132173538208,31.39
373,16.206132173538208,31.39
374,16.256951093673706,42.94
375,16.256951093673706,42.94
376,16.410032987594604,42.1
377,16.51109004020691,43.99
378,16.56553602218628,43.99
379,16.61915111541748,43.99
380,16.61915111541748,43.99
381,16.698894023895264,38.37
382,16.698894023895264,38.37
383,16.74946904182434,46.21
384,16.800379991531372,46.21
385,16.800379991531372,46.21
386,16.852249145507812,46.01
387,16.904206037521362,46.01
388,16.96211814880371,46.3
389,16.96211814880371,46.3
390,17.059754133224487,45.32
391,17.059754133224487,45.32
392,17.122711181640625,45.32
393,17.173156023025513,45.32
394,17.225938081741333,45.43
395,17.276730060577393,45.43
396,17.276730060577393,45.43
397,17.328116178512573,44.64
398,17.328116178512573,43.61
399,17.37969398498535,41.99
400,17.435362100601196,41.9
401,17.48849320411682,41.9
402,17.48849320411682,41.9
403,17.540319204330444,41.9
404,17.540319204330444,41.9
405,17.59949803352356,41.9
406,17.59949803352356,41.9
407,17.651643991470337,41.9
408,17.651643991470337,41.9
409,17.702311038970947,41.9
410,17.702311038970947,41.9
411,17.755009174346924,41.9
412,17.755009174346924,43.48
413,17.828097105026245,43.79
414,17.828097105026245,43.79
415,17.882001161575317,43.79
416,17.937702178955078,43.79
417,17.937702178955078,42.14
418,17.990816116333008,41.67
419,17.990816116333008,41.9
420,18.04671597480774,41.57
421,18.04671597480774,41.57
422,18.099407196044922,41.57
423,18.099407196044922,41.57
424,18.15282416343689,39.72
425,18.15282416343689,39.27
426,18.203046083450317,38.65
427,18.259212970733643,38.65
428,18.42731499671936,37.08
429,18.42731499671936,36.71
430,18.483424186706543,36.55
431,18.552661180496216,34.81
432,18.613282203674316,34.63
433,18.728350162506104,34.63
434,18.728350162506104,34.63
435,18.794583082199097,32.63
436,18.794583082199097,32.63
437,18.847196102142334,32.62
438,18.847196102142334,32.62
439,18.89794397354126,32.62
440,18.89794397354126,31.63
441,18.952075004577637,31.63
442,19.007033109664917,31.25
443,19.062777042388916,31.25
444,19.062777042388916,31.25
445,19.115071058273315,31.25
446,19.115071058273315,31.25
447,19.166908025741577,30.08
448,19.166908025741577,30.08
449,19.221063137054443,29.53
450,19.221063137054443,29.53
451,19.27277708053589,29.53
452,19.27277708053589,29.53
453,19.326337099075317,29.53
454,19.326337099075317,28.39
455,19.376835107803345,28.39
456,19.376835107803345,28.11
457,19.43331003189087,27.99
458,19.43331003189087,27.99
459,19.484266996383667,27.99
460,19.484266996383667,27.99
461,19.537659168243408,27.99
462,19.64216113090515,28.95
463,19.64216113090515,29.42
464,19.693868160247803,29.42
465,19.74628520011902,29.42
466,19.74628520011902,28.39
467,19.797913074493408,28.01
468,19.850354194641113,28.01
469,19.850354194641113,28.01
470,19.901158094406128,28.01
471,19.95348620414734,26.73
472,20.014544010162354,26.49
473,20.014544010162354,26.49
474,20.069684982299805,26.55
475,20.069684982299805,26.55
476,20.119840145111084,26.55
477,20.119840145111084,25.63
478,20.17016100883484,25.41
479,20.17016100883484,25.17
480,20.22207808494568,24.96
481,20.22207808494568,24.96
482,20.273261070251465,24.96
483,20.273261070251465,24.96
484,20.324681043624878,24.96
485,20.324681043624878,24.0
486,20.383105039596558,24.0
487,20.43419313430786,23.46
488,20.43419313430786,23.46
489,20.489678144454956,23.52
490,20.489678144454956,23.52
491,20.541035175323486,22.82
492,20.541035175323486,22.38
493,20.591750144958496,22.33
494,20.64272403717041,22.33
495,20.692970991134644,22.33
496,20.692970991134644,22.33
497,20.744757175445557,22.33
498,20.853227138519287,20.87
499,20.90692400932312,20.66
500,20.90692400932312,20.12
501,20.956927061080933,19.99
502,21.008825063705444,19.67
503,21.008825063705444,19.67
504,21.06034803390503,19.43
505,21.06034803390503,19.43
506,21.112064123153687,19.43
507,21.112064123153687,18.99
508,21.16399312019348,18.85
509,21.215031147003174,18.32
510,21.215031147003174,18.32
511,21.26630401611328,18.34
512,21.26630401611328,18.34
513,21.319722175598145,18.34
514,21.319722175598145,17.46
515,21.371689081192017,17.44
516,21.42211413383484,16.88
517,21.47321105003357,16.95
518,21.527228116989136,16.95
519,21.527228116989136,16.95
520,21.580692052841187,16.28
521,21.580692052841187,16.11
522,21.638772010803223,16.11
523,21.68974804878235,15.94
524,21.68974804878235,15.94
525,21.74160408973694,15.94
526,21.80783700942993,16.1
527,21.80783700942993,16.1
528,21.86436414718628,15.26
529,21.86436414718628,15.26
530,21.92117714881897,15.26
531,21.971549034118652,13.14
532,21.971549034118652,12.76
533,22.14199209213257,12.54
534,22.193499088287354,11.68
535,22.193499088287354,11.68
536,22.245728969573975,11.36
537,22.245728969573975,11.36
538,22.30459213256836,11.36
539,22.35565209388733,10.79
540,22.35565209388733,10.79
541,22.40815305709839,10.76
542,22.459139108657837,10.24
543,22.509443998336792,10.27
544,22.56451416015625,10.27
545,22.620716094970703,10.46
546,22.620716094970703,10.46
547,22.674086093902588,10.17
548,22.674086093902588,10.17
549,22.729039192199707,10.29
550,22.782577991485596,9.85
551,22.836315155029297,8.88
552,22.836315155029297,8.88
553,22.89592218399048,8.88
554,22.89592218399048,8.88
555,22.949496030807495,8.88
556,23.001729011535645,7.33
557,23.001729011535645,7.33
558,23.056275129318237,7.41
559,23.056275129318237,7.41
560,23.112426042556763,7.41
561,23.16330099105835,5.85
562,23.214526176452637,5.85
563,23.26635718345642,5.27
564,23.26635718345642,5.27
565,23.321923971176147,5.27
566,23.321923971176147,5.11
567,23.39367413520813,4.87
568,23.39367413520813,4.87
569,23.45796012878418,4.46
570,23.52210307121277,6.75
571,23.572731971740723,6.75
572,23.624485969543457,7.5
573,23.624485969543457,7.5
574,23.675153017044067,8.58
575,23.675153017044067,8.58
576,23.7395761013031,7.92
577,23.790040969848633,8.03
578,23.790040969848633,8.03
579,23.84407114982605,8.03
580,23.84407114982605,8.03
581,23.895395040512085,7.62
582,23.895395040512085,7.62
583,23.96106219291687,7.62
584,23.96106219291687,7.62
585,24.013857126235962,6.37
586,24.013857126235962,6.37
587,24.06397008895874,5.73
588,24.06397008895874,5.73
589,24.114209175109863,5.73
590,24.114209175109863,5.73
591,24.16638708114624,6.35
592,24.16638708114624,5.81
593,24.21967601776123,6.51
594,24.21967601776123,6.25
595,24.27076005935669,5.73
596,24.27076005935669,5.73
597,24.321453094482422,5.73
598,24.321453094482422,5.73
599,24.380410194396973,5.73
600,24.380410194396973,5.73
601,24.436761140823364,7.37
602,24.490341186523438,7.77
603,24.490341186523438,7.77
604,24.594207048416138,7.77
605,24.594207048416138,7.64
606,24.674769163131714,7.64
607,24.726636171340942,7.25
608,24.778096199035645,6.7
609,24.832513093948364,6.35
610,24.887137174606323,6.35
611,24.887137174606323,6.35
612,24.946948051452637,6.35
613,24.946948051452637,6.61
614,24.99833106994629,6.82
615,25.049437999725342,5.61
616,25.049437999725342,5.61
617,25.10132908821106,5.61
618,25.10132908821106,5.61
619,25.15196919441223,5.61
620,25.15196919441223,5.61
621,25.213200092315674,8.68
622,25.213200092315674,8.68
623,25.267242193222046,10.37
624,25.267242193222046,10.37
625,25.32667303085327,10.37
626,25.32667303085327,10.37
627,25.400020122528076,10.37
628,25.400020122528076,10.37
629,25.46803307533264,10.37
630,25.46803307533264,10.37
631,25.520018100738525,10.37
632,25.520018100738525,10.37
633,25.571566104888916,10.37
634,25.571566104888916,10.37
635,25.637354135513306,8.84
636,25.637354135513306,7.66
637,25.69651699066162,7.66
638,25.747409105300903,7.66
639,25.747409105300903,7.66
640,25.879639148712158,6.05
641,25.879639148712158,5.45
642,25.93476700782776,5.45
643,25.99868416786194,6.45
644,26.050554037094116,6.52
645,26.050554037094116,7.01
646,26.10353112220764,7.01
647,26.10353112220764,7.01
648,26.154359102249146,8.03
649,26.154359102249146,8.03
650,26.218512058258057,8.8
651,26.218512058258057,8.8
652,26.272972106933594,10.45
653,26.272972106933594,10.45
654,26.323633193969727,10.45
655,26.323633193969727,10.45
656,26.377081155776978,10.27
657,26.377081155776978,10.27
658,26.42866802215576,9.2
659,26.42866802215576,9.2
660,26.479289054870605,9.8
661,26.479289054870605,9.8
662,26.535694122314453,9.8
663,26.535694122314453,9.8
664,26.58627414703369,9.8
665,26.58627414703369,9.8
666,26.644256114959717,15.51
667,26.644256114959717,15.43
668,26.713086128234863,15.85
669,26.713086128234863,15.85
670,26.765446186065674,15.85
671,26.765446186065674,15.85
672,26.81548810005188,15.4
673,26.81548810005188,15.4
674,26.888653993606567,14.57
675,26.940924167633057,14.57
676,26.991324186325073,15.58
677,26.991324186325073,16.16
678,27.042545080184937,15.91
679,27.208091974258423,16.08
680,27.259984016418457,15.41
681,27.259984016418457,15.41
682,27.310847997665405,15.09
683,27.310847997665405,15.09
684,27.367690086364746,15.09
685,27.367690086364746,15.3
686,27.42792510986328,14.01
687,27.4796040058136,14.22
688,27.537527084350586,14.22
689,27.537527084350586,14.22
690,27.594297170639038,14.22
691,27.594297170639038,15.41
692,27.645398139953613,14.92
693,27.699432134628296,14.96
694,27.699432134628296,14.96
695,27.788213968276978,14.96
696,27.788213968276978,14.96
697,27.838551998138428,15.25
698,27.838551998138428,15.25
699,27.890926122665405,14.63
700,27.890926122665405,14.63
701,27.951223134994507,14.63
702,27.951223134994507,15.2
703,28.010155200958252,14.64
704,28.010155200958252,14.64
705,28.061820030212402,15.18
706,28.061820030212402,15.06
707,28.116233110427856,14.55
708,28.167797088623047,14.31
709,28.218096017837524,13.95
710,28.31260919570923,13.95
711,28.31260919570923,13.95
712,28.37581205368042,13.62
713,28.42663812637329,10.68
714,28.4770450592041,10.13
715,28.4770450592041,10.13
716,28.532665014266968,10.13
717,28.532665014266968,10.13
718,28.586865186691284,9.2
719,28.643961191177368,22.52
720,28.643961191177368,22.52
721,28.696632146835327,23.07
722,28.696632146835327,23.07
723,28.750251054763794,23.07
724,28.750251054763794,23.07
725,28.800896167755127,22.08
726,28.800896167755127,21.2
727,28.854278087615967,20.25
728,28.854278087615967,20.25
729,28.904370069503784,20.76
730,28.904370069503784,20.76
731,28.958564043045044,20.76
732,29.010117053985596,20.33
733,29.010117053985596,19.86
734,29.06186008453369,19.47
735,29.06186008453369,19.47
736,29.11618709564209,19.47
737,29.16852617263794,19.68
738,29.16852617263794,19.68
739,29.219202041625977,19.28
740,29.219202041625977,19.28
741,29.27487802505493,17.67
742,29.27487802505493,17.67
743,29.325839042663574,17.67
744,29.325839042663574,17.67
745,29.37671208381653,17.89
746,29.428471088409424,17.89
747,29.481243133544922,17.59
748,29.481243133544922,17.59
749,29.53812003135681,17.59
750,29.77447509765625,10.05
751,29.84256601333618,10.05
752,29.894611120224,9.62
753,29.894611120224,9.62
754,29.947962045669556,9.62
755,29.947962045669556,9.62
756,30.00207209587097,8.39
757,30.00207209587097,8.12
758,30.055673122406006,8.12
759,30.116971015930176,8.01
760,30.116971015930176,8.01
761,30.169066190719604,8.01
762,30.22074604034424,8.01
763,30.22074604034424,8.01
764,30.286256074905396,8.01
765,30.286256074905396,8.01
766,30.336291074752808,8.01
767,30.336291074752808,8.01
768,30.398173093795776,3.94
769,30.398173093795776,3.95
770,30.466989994049072,3.95
771,30.51981496810913,3.95
772,30.51981496810913,3.95
773,30.570280075073242,2.72
774,30.570280075073242,2.72
775,30.620763063430786,2.51
776,30.620763063430786,2.51
777,30.674421072006226,1.59
778,30.674421072006226,1.67
779,30.725649118423462,1.67
780,30.725649118423462,1.67
781,30.837241172790527,1.29
782,30.8911771774292,1.29
783,30.94641613960266,1.29
784,30.94641613960266,1.29
785,31.00147008895874,2.94
786,31.00147008895874,2.42
787,31.052791118621826,2.42
788,31.052791118621826,2.69
789,31.11278200149536,3.08
790,31.11278200149536,3.08
791,31.18013310432434,2.73
792,31.18013310432434,2.64
793,31.231492042541504,2.64
794,31.231492042541504,2.33
795,31.298676013946533,2.68
796,31.298676013946533,2.68
797,31.35082197189331,2.68
798,31.35082197189331,2.68
799,31.406813144683838,6.96
800,31.406813144683838,5.78
801,31.461446046829224,7.17
802,31.461446046829224,7.17
803,31.51430916786194,7.17
804,31.51430916786194,7.17
805,31.569058179855347,7.17
806,31.569058179855347,7.17
807,31.62453007698059,6.87
808,31.62453007698059,6.87
809,31.676109075546265,8.24
810,31.676109075546265,8.24
811,31.7274169921875,8.24
812,31.7274169921875,8.24
813,31.77904200553894,8.24
814,31.77904200553894,8.24
815,31.83157706260681,15.43
816,31.83157706260681,15.61
817,31.89721703529358,16.38
818,31.89721703529358,16.38
819,31.94821810722351,16.38
820,31.94821810722351,16.38
821,31.99966812133789,17.0
822,31.99966812133789,17.01
823,32.05387806892395,17.01
824,32.12333917617798,17.01
825,32.17570900917053,17.07
826,32.17570900917053,17.07
827,32.23249411582947,13.52
828,32.28343319892883,13.52
829,32.33441114425659,13.52
830,32.33441114425659,13.52
831,32.386123180389404,13.52
832,32.386123180389404,13.52
833,32.437236070632935,15.96
834,32.437236070632935,15.96
835,32.49979615211487,14.86
836,32.49979615211487,14.65
837,32.55260109901428,14.65
838,32.55260109901428,14.65
839,32.603399991989136,15.02
840,32.655768156051636,15.13
841,32.655768156051636,14.85
842,32.7093300819397,14.85
843,32.7093300819397,14.85
844,32.76420998573303,14.85
845,32.76420998573303,14.85
846,32.81944513320923,15.14
847,32.87103199958801,14.93
848,32.87103199958801,14.93
849,32.92599105834961,14.93
850,33.071922063827515,14.93
851,33.13786005973816,14.93
852,33.13786005973816,14.93
853,33.1889271736145,14.93
854,33.1889271736145,13.47
855,33.24040699005127,13.41
856,33.2925009727478,13.16
857,33.36453819274902,13.16
858,33.49278116226196,14.77
859,33.544013023376465,13.42
860,33.60009503364563,12.85
861,33.656684160232544,12.5
862,33.72356200218201,12.07
863,33.72356200218201,12.07
864,33.77729105949402,12.12
865,33.87833499908447,12.43
866,33.87833499908447,12.66
867,33.985576152801514,12.66
868,34.03912401199341,11.83
869,34.03912401199341,11.45
870,34.09230017662048,11.09
871,34.09230017662048,11.09
872,34.155959129333496,11.09
873,34.155959129333496,11.09
874,34.265443086624146,8.85
875,34.336491107940674,8.85
876,34.336491107940674,8.85
877,34.39226007461548,8.85
878,34.39226007461548,8.85
879,34.44293403625488,7.47
880,34.44293403625488,7.52
881,34.494837045669556,7.52
882,34.662225008010864,7.54
883,34.71988010406494,6.71
884,34.770259141922,6.71
885,34.770259141922,6.71
886,34.82230615615845,7.84
887,34.82230615615845,7.84
888,34.88621497154236,8.7
889,34.88621497154236,8.7
890,34.93751311302185,8.7
891,34.93751311302185,8.7
892,34.991137981414795,8.7
893,34.991137981414795,8.7
894,35.06621503829956,8.7
895,35.12157607078552,8.46
896,35.17660999298096,8.46
897,35.17660999298096,8.46
898,35.22700810432434,8.62
899,35.22700810432434,8.64
900,35.277600049972534,8.95
901,35.277600049972534,8.95
902,35.33061504364014,8.95
903,35.38169813156128,8.95
904,35.38169813156128,8.95
905,35.43614912033081,9.27
906,35.43614912033081,9.19
907,35.48910403251648,9.19
908,35.48910403251648,9.19
909,35.55501198768616,9.15
910,35.60705518722534,9.15
911,35.60705518722534,9.15
912,35.72105407714844,10.5
913,35.72105407714844,10.5
914,35.77339816093445,10.5
915,35.90817403793335,10.16
916,35.9613311290741,10.16
917,35.9613311290741,11.36
918,36.01306700706482,11.36
919,36.06555104255676,12.59
920,36.06555104255676,12.59
921,36.12998104095459,12.3
922,36.12998104095459,12.3
923,36.187808990478516,12.3
924,36.187808990478516,13.22
925,36.23900103569031,13.48
926,36.30001997947693,13.57
927,36.35778212547302,13.57
928,36.35778212547302,13.57
929,36.41168808937073,14.92
930,36.41168808937073,14.92
931,36.46674108505249,15.27
932,36.51771306991577,15.62
933,36.56817698478699,15.62
934,36.56817698478699,15.62
935,36.620121002197266,15.62
936,36.67325520515442,18.3
937,36.7260160446167,18.3
938,36.7260160446167,18.3
939,36.77843117713928,18.3
940,36.77843117713928,18.3
941,36.83600902557373,19.35
942,36.83600902557373,19.6
943,36.89106202125549,19.61
944,36.89106202125549,19.61
945,36.95363998413086,19.61
946,37.00775718688965,19.9
947,37.00775718688965,19.94
948,37.14027404785156,20.02
949,37.1940131187439,20.02
950,37.1940131187439,20.02
951,37.2535240650177,20.22
952,37.2535240650177,20.21
953,37.30809712409973,20.34
954,37.30809712409973,20.34
955,37.36145305633545,20.34
956,37.36145305633545,20.34
957,37.412015199661255,20.34
958,37.412015199661255,19.88
959,37.47197914123535,22.22
960,37.47197914123535,22.22
961,37.52217698097229,22.44
962,37.52217698097229,22.44
963,37.5734281539917,22.44
964,37.62509107589722,22.5
965,37.62509107589722,22.78
966,37.67713713645935,22.75
967,37.67713713645935,22.75
968,37.73288702964783,23.01
969,37.73288702964783,23.01
970,37.784051179885864,23.01
971,37.83522820472717,22.61
972,37.83522820472717,22.61
973,37.88852620124817,22.61
974,37.88852620124817,22.76
975,37.940418004989624,22.76
976,37.9962899684906,22.76
977,37.9962899684906,22.76
978,38.04889106750488,23.09
979,38.04889106750488,23.09
980,38.10409617424011,23.67
981,38.10409617424011,23.67
982,38.157270193099976,23.67
983,38.157270193099976,23.67
984,38.213064193725586,23.99
985,38.213064193725586,24.05
986,38.26629018783569,23.84
987,38.26629018783569,24.69
988,38.3181791305542,24.63
989,38.384515047073364,24.63
990,38.47897005081177,24.63
991,38.529752016067505,24.63
