id,sim_time,y
0,0.0,1.67
1,0.0,1.7
2,0.05248618125915527,1.68
3,0.10292315483093262,1.68
4,0.15483808517456055,1.68
5,0.20906496047973633,1.65
6,0.20906496047973633,1.65
7,0.26012516021728516,1.65
8,0.26012516021728516,1.68
9,0.3105480670928955,1.68
10,0.3105480670928955,1.68
11,0.36502695083618164,1.68
12,0.4198291301727295,1.68
13,0.4198291301727295,1.68
14,0.47260308265686035,1.68
15,0.47260308265686035,1.68
16,0.5323619842529297,1.66
17,0.5323619842529297,1.66
18,0.591850996017456,1.66
19,0.591850996017456,1.68
20,0.6558990478515625,1.68
21,0.6558990478515625,1.66
22,0.7078070640563965,1.66
23,0.7078070640563965,1.66
24,0.7594871520996094,1.71
25,0.8146719932556152,1.71
26,0.8146719932556152,1.71
27,0.8672349452972412,1.71
28,0.9193439483642578,1.68
29,0.9193439483642578,1.68
30,0.9695050716400146,1.66
31,0.9695050716400146,1.66
32,1.026043176651001,1.66
33,1.076796054840088,1.69
34,1.1286160945892334,1.69
35,1.1824729442596436,1.68
36,1.2352700233459473,1.68
37,1.2915210723876953,1.68
38,1.2915210723876953,1.68
39,1.3533940315246582,1.68
40,1.3533940315246582,1.65
41,1.4058451652526855,1.65
42,1.4570269584655762,1.65
43,1.4570269584655762,1.68
44,1.5105481147766113,1.68
45,1.5105481147766113,1.68
46,1.5611340999603271,1.66
47,1.5611340999603271,1.66
48,1.6123871803283691,1.66
49,1.6123871803283691,1.66
50,1.6628670692443848,1.66
51,1.6628670692443848,1.69
52,1.7167119979858398,1.67
53,1.7167119979858398,1.67
54,1.7699570655822754,1.67
55,1.7699570655822754,1.68
56,1.8225860595703125,1.68
57,1.8225860595703125,1.68
58,1.8742220401763916,1.68
59,1.8742220401763916,1.68
60,1.92799711227417,1.68
61,1.92799711227417,1.68
62,1.9853990077972412,1.68
63,1.9853990077972412,1.69
64,2.0361411571502686,1.69
65,2.0361411571502686,1.69
66,2.086595058441162,1.69
67,2.086595058441162,1.69
68,2.139101028442383,1.68
69,2.139101028442383,1.68
70,2.207602024078369,1.68
71,2.207602024078369,1.68
72,2.2594001293182373,1.68
73,2.2594001293182373,1.68
74,2.3195531368255615,1.68
75,2.3195531368255615,1.68
76,2.372565984725952,1.68
77,2.372565984725952,1.67
78,2.425029993057251,1.67
79,2.425029993057251,1.67
80,2.476170063018799,1.67
81,2.476170063018799,1.7
82,2.528069019317627,1.7
83,2.528069019317627,1.7
84,2.582205057144165,1.69
85,2.582205057144165,1.69
86,2.6351449489593506,1.68
87,2.6351449489593506,1.68
88,2.6871449947357178,1.68
89,2.6871449947357178,1.69
90,2.7433550357818604,1.69
91,2.7433550357818604,1.69
92,2.793513059616089,1.69
93,2.793513059616089,1.69
94,2.8446719646453857,1.69
95,2.8446719646453857,1.69
96,2.9023311138153076,1.69
97,2.9023311138153076,1.7
98,2.9524271488189697,1.7
99,3.0045690536499023,1.7
100,3.056591033935547,1.69
101,3.056591033935547,1.69
102,3.142918109893799,1.7
103,3.142918109893799,1.7
104,3.1945641040802,1.69
105,3.1945641040802,1.69
106,3.2447049617767334,1.71
107,3.2447049617767334,1.71
108,3.2954540252685547,1.71
109,3.2954540252685547,1.69
110,3.354973077774048,1.69
111,3.354973077774048,1.69
112,3.4063000679016113,1.72
113,3.4063000679016113,1.72
114,3.46065616607666,1.69
115,3.46065616607666,1.7
116,3.512218952178955,1.7
117,3.512218952178955,1.7
118,3.575904130935669,1.7
119,3.6279940605163574,1.7
120,3.6279940605163574,1.7
121,3.6787099838256836,1.7
122,3.6787099838256836,1.71
