id,sim_time,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.0,3.162276730084934e-05,9.999994117636662e-10,0.0,0.0,0.0,0.0,0.0,0.0,9.999994117636662e-10,0.0,0.0,0.0,5.624593650336852e-21,0.0,0.0,4.998775107702333e-07,-8.678946289743167e-24,-5.735644805825571e-19,0.0,0.0,0.0,-8.678946289743169e-24,4.997551415796883e-07,-4.0639779759904246e-32,0.0,0.0,0.0,-5.735644805825574e-19,-4.063977975990423e-32,4.997551415796883e-07,0.0,0.0,5.6245936503368515e-21,0.0,0.0,0.0,0.002039996194059442
1,0.103363037109375,3.1622767300922076e-05,9.999994117682666e-10,-5.450080266150131e-43,0.0,0.0,0.0,-8.122914138959038e-28,5.450080266150131e-43,9.999994117682666e-10,0.0,0.0,0.0,-3.593501218390034e-23,0.0,0.0,4.998775116229181e-07,-1.5138566535346213e-33,5.45076172909108e-28,0.0,0.0,0.0,-1.5138566535346212e-33,4.997551432484222e-07,3.179317508507355e-35,0.0,0.0,0.0,5.450761729091077e-28,-3.1793175085088133e-35,4.997551432484222e-07,0.0,-8.122914138959036e-28,-3.5935012183900335e-23,0.0,0.0,0.0,0.008760009816758695
2,0.21185898780822754,3.162276730092404e-05,9.999994117683907e-10,5.247693848235242e-41,0.0,0.0,0.0,4.976691688057706e-24,5.248541119712217e-41,9.999994117683907e-10,0.0,0.0,0.0,1.353657015593131e-19,0.0,0.0,4.998775116224816e-07,-1.1101878335086445e-29,-7.677368563578456e-25,0.0,0.0,0.0,-1.1101878335086442e-29,4.9975514324493e-07,-7.451929265691038e-35,0.0,0.0,0.0,-7.677368563578456e-25,-2.2342960145847898e-35,4.9975514324493e-07,0.0,4.976691688057709e-24,1.3536570155931307e-19,0.0,0.0,0.0,0.015300007795944499
3,0.32509684562683105,3.1622767300925884e-05,9.999994117685046e-10,1.241715828479223e-28,0.0,0.0,0.0,-8.079022288250192e-18,1.2417158284791792e-28,9.999994117685094e-10,0.0,0.0,0.0,-2.9786339501553453e-13,0.0,0.0,4.998775116211546e-07,4.329030425046651e-24,1.5665095435081286e-18,0.0,0.0,0.0,4.329030425046651e-24,4.99755143234315e-07,-5.53629684553856e-32,0.0,0.0,0.0,1.5665095435081284e-18,-5.536537228830021e-32,4.997551432343151e-07,0.0,-8.079022288250192e-18,-2.9786339501553463e-13,0.0,0.0,0.0,0.021420007338160893
4,0.4325988292694092,3.1622767566581234e-05,9.999994285700196e-10,1.1623435779190837e-28,0.0,0.0,0.0,7.787779115216977e-18,1.1623435779190428e-28,9.999994285700248e-10,0.0,0.0,0.0,3.196984325344095e-13,0.0,0.0,4.998810085525355e-07,-1.6321991123681579e-24,-1.4778484801692717e-18,0.0,0.0,0.0,-1.632199112368158e-24,4.997621303502842e-07,-2.0280835255616738e-32,0.0,0.0,0.0,-1.4778484801692727e-18,-2.021659013948129e-32,4.997621303502842e-07,0.0,7.787779115216975e-18,3.1969843253440954e-13,0.0,0.0,0.0,0.02351999800525048
5,0.5354878902435303,3.162276756664478e-05,9.999994285740376e-10,5.736377126083191e-29,0.0,0.0,0.0,-3.841524921094389e-18,5.73637712608309e-29,9.99999428574044e-10,0.0,0.0,0.0,-4.18410119945677e-13,0.0,0.0,4.998810093627128e-07,-2.5220542766108633e-23,1.4785639015894985e-18,0.0,0.0,0.0,-2.5220542766108624e-23,4.997621319690978e-07,3.1350318712898592e-31,0.0,0.0,0.0,1.478563901589499e-18,3.1327190984676994e-31,4.997621319690978e-07,0.0,-3.841524921094388e-18,-4.1841011994567705e-13,0.0,0.0,0.0,0.03012000571380805
6,0.587116003036499,0.025495337165053117,0.0006500122171446739,1.8213534143269993e-14,0.0,0.0,0.0,-2.1296748309856775e-09,1.8213534143269996e-14,0.0006500122171748034,0.0,0.0,0.0,-4.122494527020012e-09,0.0,0.0,4.991694124319868e-07,6.90166689582379e-18,7.797632757887769e-18,0.0,0.0,0.0,6.901666895823791e-18,4.9834431205995e-07,-6.479388104594495e-26,0.0,0.0,0.0,7.797632757887772e-18,-6.479388349728665e-26,4.9834431205995e-07,0.0,-2.129674830985678e-09,-4.122494527020012e-09,0.0,0.0,0.0,0.000800087329830461
7,0.6933498382568359,0.012247532367971329,0.00015000204910455388,-4.0958974620979715e-17,0.0,0.0,0.0,-3.6432757968040595e-10,-4.09589746209797e-17,0.00015000204910445693,0.0,0.0,0.0,1.3331749334267071e-10,0.0,0.0,4.986187931457063e-07,2.1738304616362024e-18,-7.953918612164744e-19,0.0,0.0,0.0,2.1738304616362032e-18,4.972527582814453e-07,1.2524105943359046e-27,0.0,0.0,0.0,-7.953918612164741e-19,1.252411338255814e-27,4.972527582814453e-07,0.0,-3.6432757968040595e-10,1.3331749334267071e-10,0.0,0.0,0.0,0.0013537625104240924
8,0.8673269748687744,0.012247532368325167,0.00015000204911326553,-6.510548745671704e-17,0.0,0.0,0.0,-5.708649181237964e-10,-6.510548745671705e-17,0.00015000204911307978,0.0,0.0,0.0,1.801669972552847e-10,0.0,0.0,4.9861879375799e-07,2.5576202857983645e-18,-8.071140038818877e-19,0.0,0.0,0.0,2.557620285798365e-18,4.972527631224602e-07,1.4948105438443334e-27,0.0,0.0,0.0,-8.071140038818874e-19,1.4948101765094345e-27,4.972527631224602e-07,0.0,-5.708649181237963e-10,1.8016699725528464e-10,0.0,0.0,0.0,0.0017476711364359083
9,0.9400789737701416,0.012247532368325167,0.00015000204911326553,-6.510548745671704e-17,0.0,0.0,0.0,-5.708649181237964e-10,-6.510548745671705e-17,0.00015000204911307978,0.0,0.0,0.0,1.801669972552847e-10,0.0,0.0,4.9861879375799e-07,2.5576202857983645e-18,-8.071140038818877e-19,0.0,0.0,0.0,2.557620285798365e-18,4.972527631224602e-07,1.4948105438443334e-27,0.0,0.0,0.0,-8.071140038818874e-19,1.4948101765094345e-27,4.972527631224602e-07,0.0,-5.708649181237963e-10,1.8016699725528464e-10,0.0,0.0,0.0,0.0017476711364359083
10,0.9920389652252197,0.012247532368312912,0.00015000204911296187,-6.875108042613131e-17,0.0,0.0,0.0,-5.292175017631628e-10,-6.875108042613128e-17,0.00015000204911278309,0.0,0.0,0.0,1.7997018293395307e-10,0.0,0.0,4.986187935221584e-07,2.703469958585018e-18,-9.192934245443026e-19,0.0,0.0,0.0,2.7034699585850185e-18,4.97252761257499e-07,1.8030997624056886e-27,0.0,0.0,0.0,-9.192934245443028e-19,1.8030993272787315e-27,4.97252761257499e-07,0.0,-5.292175017631627e-10,1.799701829339531e-10,0.0,0.0,0.0,0.0015532479053553417
11,1.1426160335540771,0.012247532368312912,0.00015000204911296187,-6.875108042613131e-17,0.0,0.0,0.0,-5.292175017631628e-10,-6.875108042613128e-17,0.00015000204911278309,0.0,0.0,0.0,1.7997018293395307e-10,0.0,0.0,4.986187935221584e-07,2.703469958585018e-18,-9.192934245443026e-19,0.0,0.0,0.0,2.7034699585850185e-18,4.97252761257499e-07,1.8030997624056886e-27,0.0,0.0,0.0,-9.192934245443028e-19,1.8030993272787315e-27,4.97252761257499e-07,0.0,-5.292175017631627e-10,1.799701829339531e-10,0.0,0.0,0.0,0.0015532479053553417
12,1.1998059749603271,3.162277437781394e-05,9.99999859350131e-10,-2.6678133914193265e-24,0.0,0.0,0.0,-2.6534902495763693e-14,-2.6678133914193243e-24,9.999998593501206e-10,0.0,0.0,0.0,6.363283629716944e-15,0.0,0.0,2.4999026595296256e-07,1.2310308322081938e-18,-3.0445133703619634e-19,0.0,0.0,0.0,1.2310308322081938e-18,2.499805341930633e-07,3.850289445253318e-26,0.0,0.0,0.0,-3.044513370361964e-19,3.85028944483774e-26,2.499805341930633e-07,0.0,-2.653490249576369e-14,6.363283629716944e-15,0.0,0.0,0.0,0.0018630593687737377
