id,sim_time,y
169,13.967797994613647,24.84
170,14.025053024291992,24.96
171,14.087410926818848,25.26
172,14.087410926818848,25.14
173,14.138766050338745,25.23
174,14.138766050338745,25.15
175,14.203404903411865,25.96
176,14.203404903411865,25.51
177,14.257942914962769,25.58
178,14.311600923538208,25.62
179,14.362106084823608,25.69
180,14.362106084823608,25.69
181,14.417387008666992,25.76
182,14.417387008666992,25.76
183,14.478386878967285,26.07
184,14.478386878967285,26.33
185,14.553657054901123,26.58
186,14.553657054901123,26.58
187,14.606586933135986,26.98
188,14.606586933135986,26.98
189,14.66424298286438,27.29
190,14.66424298286438,27.29
191,14.714977979660034,27.07
192,14.714977979660034,27.23
193,14.766922950744629,27.56
194,14.766922950744629,27.56
195,14.822170972824097,27.75
196,14.822170972824097,27.75
197,14.874176979064941,27.75
198,14.874176979064941,29.78
199,14.93141508102417,29.78
200,14.93141508102417,29.78
201,14.983695983886719,29.85
202,15.034271001815796,30.25
203,15.087857007980347,30.39
204,15.138200998306274,30.39
205,15.138200998306274,30.39
206,15.188910007476807,30.6
207,15.244477033615112,31.31
208,15.244477033615112,31.31
209,15.298896074295044,31.12
210,15.298896074295044,31.27
211,15.433837890625,31.79
212,15.433837890625,31.79
213,15.48921799659729,31.73
214,15.540327072143555,31.73
215,15.598426103591919,33.02
216,15.598426103591919,32.95
217,15.651832103729248,33.35
218,15.651832103729248,33.35
219,15.7082359790802,33.31
220,15.794600009918213,33.69
221,15.794600009918213,33.69
222,15.87043309211731,33.56
223,15.87043309211731,33.12
224,15.923641920089722,33.55
225,15.977199077606201,33.7
226,15.977199077606201,33.7
227,16.035001039505005,34.07
228,16.096271991729736,33.95
229,16.14834499359131,34.07
230,16.20213007926941,34.61
231,16.20213007926941,34.61
232,16.254921913146973,34.78
233,16.254921913146973,35.14
234,16.307610988616943,35.06
235,16.307610988616943,35.03
236,16.427422046661377,35.19
237,16.427422046661377,35.14
238,16.47783899307251,35.37
239,16.47783899307251,35.37
240,16.53046202659607,35.43
241,16.53046202659607,35.38
242,16.584700107574463,35.72
243,16.63744592666626,35.27
244,16.63744592666626,35.27
245,16.70825505256653,35.57
246,16.70825505256653,35.57
247,16.760812044143677,35.57
248,16.81188201904297,41.46
249,16.81188201904297,41.47
250,16.86431097984314,40.82
251,16.86431097984314,38.77
252,16.923927068710327,38.77
253,16.923927068710327,39.2
254,16.985687017440796,39.32
255,16.985687017440796,39.05
256,17.050225973129272,39.57
257,17.050225973129272,38.81
258,17.111597061157227,38.81
259,17.111597061157227,39.29
260,17.174508094787598,39.61
261,17.174508094787598,39.21
262,17.224584102630615,39.84
263,17.224584102630615,39.79
264,17.27871799468994,39.9
265,17.27871799468994,39.67
266,17.345221042633057,39.86
267,17.345221042633057,39.86
268,17.405329942703247,39.26
269,17.405329942703247,39.85
270,17.45563006401062,39.7
271,17.45563006401062,39.65
272,17.568574905395508,39.86
273,17.568574905395508,39.86
274,17.63779306411743,39.86
275,17.63779306411743,40.27
276,17.694092988967896,40.27
277,17.694092988967896,41.3
278,17.749577045440674,40.55
279,17.749577045440674,40.55
280,17.80121898651123,40.55
281,17.80121898651123,40.55
282,17.8526508808136,40.55
283,17.8526508808136,40.55
284,17.9096999168396,39.13
285,17.9096999168396,39.13
286,17.975831031799316,39.13
287,17.975831031799316,39.13
288,18.03272795677185,39.61
289,18.03272795677185,39.61
290,18.084179878234863,40.05
291,18.084179878234863,40.05
292,18.134536027908325,40.05
293,18.134536027908325,40.05
294,18.198179960250854,38.52
295,18.198179960250854,38.52
296,18.252837896347046,38.52
297,18.252837896347046,38.52
298,18.322221994400024,38.52
299,18.322221994400024,39.27
300,18.381378889083862,39.27
301,18.381378889083862,39.27
302,18.431386947631836,38.7
303,18.431386947631836,38.58
304,18.486310958862305,38.31
305,18.486310958862305,38.31
306,18.539386987686157,38.5
307,18.539386987686157,38.5
308,18.590471982955933,38.5
309,18.590471982955933,38.5
310,18.641814947128296,37.55
311,18.641814947128296,37.55
312,18.697777032852173,36.78
313,18.697777032852173,36.78
314,18.75507092475891,36.78
315,18.75507092475891,36.78
316,18.80808711051941,36.49
317,18.80808711051941,36.49
318,18.85980796813965,36.42
319,18.85980796813965,36.42
320,18.91254496574402,36.56
321,18.91254496574402,36.56
322,19.10664391517639,26.94
323,19.10664391517639,36.17
324,19.409199953079224,23.47
325,19.409199953079224,28.56
326,19.462317943572998,28.56
327,19.462317943572998,28.56
328,19.51517391204834,28.56
329,19.51517391204834,28.56
330,19.57047390937805,22.31
331,19.57047390937805,22.31
332,19.622257947921753,29.05
333,19.622257947921753,29.05
334,19.674118995666504,29.05
335,19.674118995666504,29.05
336,19.73877191543579,28.08
337,19.73877191543579,28.08
338,19.79162287712097,28.08
339,19.79162287712097,28.08
340,19.853394985198975,27.59
341,19.853394985198975,27.59
342,19.91915202140808,27.96
343,19.91915202140808,27.36
344,19.977696895599365,27.36
345,19.977696895599365,27.36
346,20.03000497817993,26.5
347,20.0800940990448,26.19
348,20.132569074630737,26.19
349,20.132569074630737,26.19
350,20.183199882507324,28.08
351,20.183199882507324,28.08
352,20.236232042312622,28.08
353,20.236232042312622,28.08
354,20.293797969818115,20.32
355,20.293797969818115,20.32
356,20.3623309135437,28.5
357,20.3623309135437,27.37
358,20.41458797454834,27.37
359,20.41458797454834,27.37
360,20.49046802520752,16.78
361,20.49046802520752,27.56
362,20.542418956756592,27.53
363,20.542418956756592,27.53
364,20.594374895095825,27.53
365,20.594374895095825,27.53
366,20.65616798400879,20.07
367,20.65616798400879,28.49
368,20.724059104919434,28.49
369,20.784346103668213,27.65
370,20.784346103668213,27.65
371,20.836244106292725,27.65
372,20.836244106292725,27.43
373,20.888406991958618,27.43
374,20.888406991958618,27.43
375,20.941126108169556,28.17
376,20.941126108169556,28.17
377,21.015578985214233,27.44
378,21.015578985214233,27.44
379,21.067909002304077,27.44
380,21.067909002304077,28.69
381,21.118138074874878,28.69
382,21.174761056900024,28.69
383,21.174761056900024,28.69
384,21.225271940231323,28.69
385,21.225271940231323,26.88
386,21.328726053237915,25.17
387,21.380444049835205,27.12
388,21.380444049835205,26.94
389,21.44185996055603,27.02
390,21.44185996055603,27.02
391,21.508769035339355,26.35
392,21.508769035339355,26.35
393,21.560379028320312,26.31
394,21.560379028320312,26.31
395,21.618782997131348,27.75
396,21.618782997131348,26.47
397,21.672708988189697,23.66
398,21.672708988189697,23.52
399,21.742856979370117,24.28
400,21.7935950756073,24.27
401,21.7935950756073,23.63
402,21.847196102142334,23.63
403,21.847196102142334,23.29
404,21.89906096458435,20.68
405,21.89906096458435,20.16
406,21.951255083084106,19.94
407,21.951255083084106,19.94
408,22.046443939208984,19.94
409,22.046443939208984,19.94
410,22.106224060058594,18.57
411,22.106224060058594,18.57
412,22.158775091171265,18.33
413,22.158775091171265,18.41
414,22.216765880584717,18.41
415,22.216765880584717,18.41
416,22.269721031188965,17.97
417,22.269721031188965,19.34
418,22.32091498374939,19.34
419,22.381876945495605,19.13
420,22.381876945495605,18.15
421,22.432163953781128,18.15
422,22.432163953781128,18.15
423,22.48308300971985,18.68
424,22.48308300971985,18.32
425,22.5344660282135,17.28
426,22.584927082061768,17.28
427,22.63496708869934,17.99
428,22.63496708869934,17.99
429,22.68818688392639,17.44
430,22.68818688392639,17.64
431,22.740005016326904,17.49
432,22.794661045074463,17.25
433,22.794661045074463,17.18
434,22.8476300239563,17.18
435,22.89774489402771,17.36
436,22.89774489402771,17.45
437,22.95463490486145,17.02
438,22.95463490486145,16.88
439,23.02515697479248,16.41
440,23.02515697479248,16.41
441,23.078893899917603,16.29
442,23.078893899917603,16.8
443,23.134825944900513,15.4
444,23.134825944900513,15.07
445,23.20465397834778,15.07
446,23.20465397834778,16.03
447,23.25673007965088,15.7
448,23.25673007965088,15.7
449,23.360508918762207,15.54
450,23.360508918762207,14.5
451,23.410990953445435,15.04
452,23.410990953445435,14.07
453,23.46250295639038,13.86
454,23.46250295639038,13.86
455,23.517921924591064,14.73
456,23.517921924591064,14.29
457,23.569257974624634,14.29
458,23.62099003791809,14.49
459,23.62099003791809,14.49
460,23.7393000125885,13.86
461,23.7393000125885,13.47
462,23.80054497718811,13.07
463,23.85354709625244,12.46
464,23.85354709625244,12.25
465,23.915435075759888,12.69
466,23.915435075759888,12.69
467,23.96860909461975,12.44
468,23.96860909461975,12.44
469,24.03797197341919,12.01
470,24.03797197341919,12.01
471,24.095691919326782,12.01
472,24.095691919326782,12.01
473,24.146903038024902,12.51
474,24.146903038024902,12.42
475,24.205168962478638,10.97
476,24.205168962478638,10.97
477,24.26490592956543,11.77
478,24.26490592956543,12.07
479,24.316636085510254,12.07
480,24.316636085510254,11.07
481,24.366765022277832,10.85
482,24.366765022277832,10.85
483,24.417646884918213,11.26
484,24.417646884918213,11.26
485,24.469139099121094,11.08
486,24.469139099121094,11.64
487,24.524903059005737,10.81
488,24.524903059005737,10.9
489,24.601006984710693,10.9
490,24.65229296684265,11.12
491,24.65229296684265,10.73
492,24.77287793159485,10.73
493,24.77287793159485,10.73
494,24.823168992996216,10.99
495,24.823168992996216,10.99
496,24.875335931777954,8.78
497,24.875335931777954,9.12
498,24.9580020904541,9.05
499,24.9580020904541,9.05
500,25.01875591278076,8.93
501,25.01875591278076,8.93
502,25.071417093276978,8.73
503,25.071417093276978,8.81
504,25.133208990097046,8.6
505,25.133208990097046,8.71
506,25.191070079803467,8.58
507,25.191070079803467,8.58
508,25.24847388267517,8.65
509,25.24847388267517,8.65
510,25.299803972244263,8.63
511,25.299803972244263,8.63
512,25.388258934020996,8.73
513,25.388258934020996,8.84
514,25.43875002861023,8.85
515,25.4899640083313,8.92
516,25.4899640083313,8.92
517,25.540791988372803,9.12
518,25.540791988372803,9.12
519,25.59312105178833,9.06
520,25.59312105178833,9.06
521,25.644455909729004,9.27
522,25.644455909729004,9.27
523,25.72256088256836,9.3
524,25.72256088256836,9.15
525,25.779397010803223,9.13
526,25.779397010803223,9.31
527,25.843538999557495,9.18
528,25.843538999557495,9.33
529,25.894530057907104,9.47
530,25.894530057907104,9.49
531,25.95403289794922,9.49
532,26.03827404975891,9.71
533,26.03827404975891,9.96
534,26.09560990333557,10.01
535,26.09560990333557,10.12
536,26.152497053146362,10.3
537,26.211663961410522,10.3
538,26.267035007476807,10.36
539,26.267035007476807,10.36
540,26.321923971176147,10.64
541,26.321923971176147,10.64
542,26.389815092086792,10.62
543,26.389815092086792,10.69
544,26.442784070968628,10.9
545,26.442784070968628,10.96
546,26.49649405479431,10.96
547,26.548392057418823,11.39
548,26.548392057418823,11.39
549,26.600970029830933,11.62
550,26.734435081481934,11.44
551,26.734435081481934,12.21
552,26.7844979763031,12.21
553,26.7844979763031,12.2
554,26.842830896377563,11.75
555,26.915815114974976,12.09
556,26.96978497505188,12.09
557,27.163783073425293,12.64
558,27.163783073425293,12.64
559,27.21432900428772,12.77
560,27.21432900428772,12.77
561,27.265412092208862,12.64
562,27.265412092208862,12.64
563,27.323108911514282,12.55
564,27.414911031723022,12.58
565,27.414911031723022,12.37
566,27.470398902893066,12.61
567,27.524811029434204,12.67
568,27.524811029434204,12.84
569,27.601694107055664,13.02
570,27.601694107055664,13.02
571,27.65469002723694,13.4
572,27.65469002723694,13.4
573,27.742069959640503,13.7
574,27.742069959640503,13.92
575,27.79680299758911,14.08
576,27.79680299758911,14.32
577,27.8528470993042,14.28
578,27.911266088485718,14.98
579,27.911266088485718,14.99
580,27.97741198539734,15.33
581,27.97741198539734,15.28
582,28.029799938201904,15.56
583,28.029799938201904,15.8
584,28.08289408683777,16.47
585,28.133552074432373,16.47
586,28.18356204032898,16.76
587,28.18356204032898,16.76
588,28.23416495323181,17.22
589,28.23416495323181,17.22
590,28.28854203224182,16.96
591,28.28854203224182,17.24
592,28.362677097320557,17.49
593,28.362677097320557,17.73
594,28.413240909576416,17.73
595,28.413240909576416,17.87
596,28.470333099365234,18.2
597,28.470333099365234,18.2
598,28.520566940307617,18.4
599,28.520566940307617,18.47
600,28.57383394241333,18.56
601,28.57383394241333,18.56
602,28.62688899040222,19.01
603,28.62688899040222,19.55
604,28.67841911315918,19.55
605,28.67841911315918,19.55
606,28.732565879821777,19.81
607,28.732565879821777,19.86
608,28.78334403038025,20.2
609,28.78334403038025,20.21
610,28.836930990219116,20.49
611,28.836930990219116,20.66
612,28.88789200782776,20.66
613,28.94363808631897,20.83
614,28.94363808631897,21.23
615,28.99597191810608,21.4
616,28.99597191810608,21.4
617,29.070180892944336,21.69
618,29.070180892944336,21.69
619,29.121623992919922,22.2
620,29.121623992919922,22.47
621,29.173794984817505,22.8
622,29.173794984817505,22.52
623,29.225621938705444,22.95
624,29.225621938705444,22.95
625,29.277337074279785,23.23
626,29.277337074279785,23.23
627,29.343095064163208,23.23
628,29.343095064163208,23.59
629,29.396293878555298,23.76
630,29.396293878555298,23.75
631,29.451114892959595,23.76
632,29.503700017929077,24.11
633,29.554961919784546,24.64
634,29.607067108154297,24.64
635,29.667956113815308,24.4
636,29.667956113815308,25.04
637,29.79564595222473,24.77
638,29.846601009368896,24.77
639,29.846601009368896,25.02
640,29.89771604537964,24.63
641,29.95460605621338,24.94
642,30.02042508125305,24.93
643,30.02042508125305,25.83
644,30.130625009536743,26.27
645,30.1997549533844,26.47
646,30.1997549533844,26.47
647,30.25050401687622,26.74
648,30.25050401687622,26.88
649,30.303937911987305,26.77
650,30.303937911987305,26.77
651,30.367938995361328,27.2
652,30.367938995361328,27.2
653,30.42549705505371,27.97
654,30.42549705505371,27.9
655,30.47651195526123,27.9
656,30.52702498435974,27.86
657,30.52702498435974,27.86
658,30.579231023788452,28.81
659,30.579231023788452,28.81
660,30.62968111038208,29.81
661,30.62968111038208,29.81
662,30.74225401878357,29.64
663,30.74225401878357,29.64
664,30.8140070438385,30.59
665,30.8140070438385,30.9
666,30.871428966522217,30.9
667,30.871428966522217,29.16
668,30.923355102539062,30.54
669,30.923355102539062,29.87
670,30.97563099861145,29.74
671,30.97563099861145,29.35
672,31.02679705619812,29.51
673,31.02679705619812,29.51
674,31.079499006271362,30.2
675,31.13119101524353,30.12
676,31.13119101524353,30.63
677,31.186718940734863,31.99
678,31.186718940734863,31.76
679,31.238461017608643,32.21
680,31.238461017608643,32.04
681,31.296770095825195,32.04
682,31.296770095825195,32.56
683,31.347897052764893,31.97
684,31.347897052764893,31.97
685,31.39842391014099,31.87
686,31.39842391014099,31.87
687,31.450548887252808,31.29
688,31.450548887252808,32.28
689,31.50129199028015,32.34
690,31.50129199028015,32.05
691,31.553205966949463,32.05
692,31.553205966949463,31.63
693,31.60448908805847,33.01
694,31.60448908805847,32.62
695,31.663268089294434,32.62
696,31.663268089294434,32.62
697,31.714555978775024,32.68
698,31.714555978775024,32.09
699,31.76765489578247,31.95
700,31.76765489578247,31.95
701,31.819807052612305,31.77
702,31.819807052612305,31.67
703,31.872577905654907,28.45
704,31.872577905654907,28.27
705,31.92496395111084,28.14
706,31.92496395111084,28.14
707,31.97532892227173,28.59
708,31.97532892227173,28.59
709,32.07468891143799,29.37
710,32.07468891143799,29.37
711,32.12505793571472,29.3
712,32.12505793571472,29.53
713,32.18251395225525,29.52
714,32.18251395225525,29.32
715,32.23355197906494,29.42
716,32.23355197906494,29.56
717,32.287275075912476,29.64
718,32.287275075912476,29.39
719,32.34280800819397,30.3
720,32.34280800819397,27.52
721,32.395039081573486,27.29
722,32.45147895812988,26.27
723,32.45147895812988,26.27
724,32.51171803474426,26.34
725,32.51171803474426,26.31
726,32.56238889694214,26.31
727,32.56238889694214,26.21
728,32.61797595024109,25.95
729,32.61797595024109,25.66
730,32.67157006263733,25.48
731,32.67157006263733,25.48
732,32.72331094741821,26.08
733,32.72331094741821,26.47
734,32.7830069065094,26.47
735,32.833054065704346,25.83
736,32.833054065704346,25.83
737,32.88309693336487,25.53
738,32.88309693336487,38.57
739,32.94130492210388,39.76
740,32.94130492210388,39.76
741,32.99423599243164,39.25
742,32.99423599243164,39.69
743,33.0462920665741,39.62
744,33.0462920665741,39.62
745,33.098315954208374,39.75
746,33.15219688415527,39.45
747,33.15219688415527,39.45
748,33.203413009643555,38.58
749,33.269349098205566,37.96
750,33.269349098205566,37.96
751,33.32044696807861,38.01
752,33.32044696807861,38.01
753,33.370479106903076,37.47
754,33.370479106903076,38.51
755,33.42192888259888,38.83
756,33.42192888259888,38.83
757,33.47874188423157,38.72
758,33.47874188423157,38.69
759,33.54197311401367,39.6
760,33.54197311401367,39.07
761,33.59447002410889,38.43
762,33.59447002410889,38.43
763,33.66469407081604,38.07
764,33.66469407081604,38.07
765,33.73116993904114,38.37
766,33.73116993904114,37.87
767,33.78746700286865,37.7
768,33.78746700286865,37.7
769,33.843178033828735,37.1
770,33.843178033828735,37.1
771,33.90565896034241,34.38
772,33.90565896034241,34.38
773,33.95882606506348,34.53
774,33.95882606506348,34.53
775,34.01084303855896,34.46
776,34.01084303855896,34.73
777,34.06891393661499,34.34
778,34.06891393661499,34.19
779,34.1205370426178,34.84
780,34.172194957733154,34.75
781,34.228315114974976,34.58
782,34.228315114974976,34.58
783,34.29030895233154,34.6
784,34.29030895233154,34.6
785,34.36768388748169,34.84
786,34.36768388748169,34.84
787,34.419909954071045,34.46
788,34.419909954071045,34.24
789,34.470088958740234,35.71
790,34.524008989334106,35.56
791,34.524008989334106,34.68
792,34.577574014663696,34.13
793,34.577574014663696,34.13
794,34.63338494300842,33.31
795,34.63338494300842,33.31
796,34.69496297836304,32.46
797,34.69496297836304,32.46
798,34.746098041534424,32.37
799,34.746098041534424,32.37
800,34.79735708236694,33.9
801,34.79735708236694,34.72
802,34.857675075531006,34.95
803,34.857675075531006,34.95
804,34.90864896774292,36.34
805,34.90864896774292,36.08
806,34.98583102226257,36.02
807,34.98583102226257,36.02
808,35.09806704521179,36.01
809,35.09806704521179,36.01
810,35.18016004562378,34.96
811,35.24223303794861,34.78
812,35.24223303794861,34.78
813,41.814992904663086,29.56
814,41.814992904663086,29.56
815,41.86648392677307,29.56
816,41.86648392677307,29.56
817,41.970776081085205,29.0
818,41.970776081085205,28.69
819,42.02225089073181,28.56
820,42.02225089073181,28.56
821,42.07249093055725,27.73
822,42.07249093055725,27.73
823,42.12598705291748,27.73
824,42.12598705291748,27.81
825,42.17792797088623,27.81
826,42.17792797088623,27.61
827,42.23150300979614,27.43
828,42.23150300979614,27.08
829,42.29171800613403,27.08
830,42.29171800613403,26.79
831,42.34257698059082,26.79
832,42.34257698059082,26.79
833,42.40267205238342,26.62
834,42.40267205238342,26.62
835,42.460304975509644,26.33
836,42.460304975509644,26.06
837,42.5113890171051,25.95
838,42.5113890171051,25.95
839,42.57603406906128,25.66
840,42.57603406906128,25.92
841,42.65040397644043,25.17
842,42.65040397644043,25.17
843,42.70534300804138,25.08
844,42.70534300804138,24.76
845,42.76395010948181,24.8
846,42.76395010948181,24.8
847,42.82277297973633,24.37
848,42.88619589805603,24.37
849,42.95432209968567,23.75
850,42.95432209968567,23.75
851,43.03742003440857,23.32
852,43.08871006965637,23.54
853,43.08871006965637,23.54
854,43.14492392539978,22.75
855,43.14492392539978,22.75
856,43.1984760761261,22.75
857,43.1984760761261,22.5
858,43.351675033569336,22.9
859,43.351675033569336,22.9
860,43.40676498413086,22.5
861,43.40676498413086,21.71
862,43.45819687843323,21.87
863,43.45819687843323,21.87
864,43.509891986846924,21.74
865,43.57487607002258,21.98
866,43.57487607002258,21.93
867,43.65044188499451,21.68
868,43.65044188499451,21.5
869,43.71016192436218,21.5
870,43.71016192436218,21.5
871,43.76300406455994,21.91
872,43.76300406455994,21.87
873,43.8173348903656,21.69
874,43.8173348903656,21.69
875,43.87147808074951,23.95
876,43.87147808074951,23.87
877,43.927006006240845,23.87
878,43.927006006240845,22.85
879,43.97813701629639,22.73
880,44.03170609474182,23.26
881,44.083208084106445,23.26
882,44.083208084106445,22.97
883,44.134196043014526,22.8
884,44.134196043014526,21.98
885,44.18740391731262,22.29
886,44.18740391731262,22.29
887,44.2388129234314,22.0
888,44.2388129234314,21.58
889,44.31423091888428,21.58
890,44.31423091888428,21.58
891,44.36535906791687,21.29
892,44.36535906791687,21.44
893,44.418067932128906,21.57
894,44.418067932128906,21.33
895,44.470365047454834,21.53
896,44.470365047454834,21.53
897,44.52252507209778,21.63
898,44.52252507209778,21.52
899,44.57376503944397,21.6
900,44.57376503944397,22.21
901,44.62429690361023,21.62
902,44.62429690361023,22.61
903,44.674813985824585,21.71
904,44.674813985824585,22.0
905,44.72643494606018,21.61
906,44.72643494606018,22.15
907,44.777647972106934,22.15
908,44.82933807373047,21.73
909,44.82933807373047,22.26
910,44.88027095794678,24.06
911,44.88027095794678,23.37
912,44.97463393211365,23.66
913,44.97463393211365,23.66
914,45.025733947753906,23.9
915,45.025733947753906,23.9
916,45.096160888671875,24.15
917,45.096160888671875,24.15
918,45.153239011764526,24.45
919,45.153239011764526,24.45
920,45.20704007148743,23.94
921,45.20704007148743,23.62
922,45.29159998893738,23.89
923,45.29159998893738,23.89
924,45.343080043792725,24.08
925,45.343080043792725,24.08
926,45.40006399154663,24.84
927,45.40006399154663,24.84
928,45.451777935028076,24.66
929,45.451777935028076,24.78
930,45.50452494621277,24.71
931,45.50452494621277,24.71
932,45.56028389930725,26.3
933,45.56028389930725,26.3
934,45.616722106933594,26.33
935,45.616722106933594,26.65
936,45.669347047805786,26.24
937,45.669347047805786,26.49
938,45.723942041397095,26.49
939,45.723942041397095,26.24
940,45.78396201133728,26.51
941,45.78396201133728,26.51
942,45.83710598945618,27.38
943,45.83710598945618,26.92
944,45.89132499694824,27.87
945,46.05498695373535,27.7
946,46.05498695373535,28.27
947,46.10730791091919,28.27
948,46.1587769985199,28.33
949,46.1587769985199,28.38
950,46.21204996109009,28.42
951,46.31236004829407,29.8
952,46.31236004829407,29.8
953,46.3659451007843,29.89
954,46.3659451007843,30.3
955,46.42985510826111,30.3
956,46.50812005996704,29.31
957,46.50812005996704,29.69
958,46.56428098678589,29.94
959,46.56428098678589,29.94
960,46.65084791183472,30.32
961,46.65084791183472,30.63
962,46.702744007110596,30.69
963,46.702744007110596,31.69
964,46.75585198402405,32.01
965,46.75585198402405,32.01
966,46.81521201133728,32.09
967,46.81521201133728,32.09
968,46.866822957992554,32.98
969,46.866822957992554,32.76
970,46.91820502281189,33.2
971,46.91820502281189,33.2
972,47.01602602005005,33.47
973,47.01602602005005,33.32
974,47.06834602355957,33.48
975,47.06834602355957,34.01
976,47.12152910232544,33.94
977,47.12152910232544,33.94
978,47.177436113357544,34.59
979,47.177436113357544,34.59
980,47.22797393798828,34.8
981,47.22797393798828,34.8
982,47.280174016952515,34.91
983,47.280174016952515,34.91
984,47.37884998321533,35.16
985,47.37884998321533,35.16
986,47.42951798439026,35.16
987,47.42951798439026,35.36
988,47.47958493232727,35.49
989,47.47958493232727,35.49
990,47.530421018600464,35.43
991,47.530421018600464,35.37
992,47.591415882110596,35.75
993,47.6542649269104,36.3
994,47.6542649269104,36.3
995,47.74999690055847,35.82
996,47.74999690055847,36.55
997,47.80198788642883,36.95
998,47.80198788642883,36.95
