id,sim_time,y
160,8.186223030090332,16.23
161,8.237996816635132,16.16
162,8.237996816635132,16.56
163,8.343960046768188,17.26
164,8.410148859024048,17.54
165,8.46328592300415,17.77
166,8.46328592300415,15.33
167,8.580641984939575,15.33
168,8.788679838180542,16.71
169,8.788679838180542,16.93
170,8.894299030303955,17.5
171,8.949790954589844,17.5
172,9.002635955810547,18.53
173,9.05397891998291,18.09
174,9.05397891998291,18.48
175,9.105764865875244,18.48
176,9.184993982315063,18.44
177,9.238725900650024,18.44
178,9.238725900650024,18.6
179,9.336943864822388,19.78
180,9.336943864822388,19.78
181,9.388679027557373,19.78
182,9.388679027557373,20.0
183,9.440132856369019,20.0
184,9.552727937698364,20.35
185,9.608872890472412,20.35
186,9.681572914123535,20.3
187,9.681572914123535,20.3
188,9.754991054534912,21.06
189,9.807453870773315,21.49
190,9.807453870773315,21.49
191,9.895822048187256,21.96
192,9.895822048187256,21.65
193,10.086268901824951,22.73
194,10.145740985870361,22.43
195,10.145740985870361,22.43
196,10.198180913925171,23.27
197,10.251932859420776,23.27
198,10.251932859420776,22.54
199,10.328794956207275,23.05
200,10.381018877029419,24.15
201,10.479550838470459,23.94
202,10.532724857330322,23.86
203,10.58393383026123,24.17
204,10.6372389793396,24.44
205,10.6372389793396,24.68
206,10.692984819412231,25.18
207,10.758136987686157,25.0
208,10.81291389465332,25.42
209,10.865109920501709,25.98
210,10.865109920501709,25.98
211,10.92008900642395,25.78
212,10.92008900642395,25.78
213,10.976299047470093,26.2
214,10.976299047470093,26.37
215,11.02674388885498,26.49
216,11.02674388885498,26.56
217,11.078106880187988,27.3
218,11.078106880187988,27.3
219,11.129118919372559,27.56
220,11.129118919372559,27.56
221,11.189498901367188,27.55
222,11.189498901367188,27.79
223,11.241020917892456,27.79
224,11.241020917892456,28.39
225,11.298470973968506,28.39
226,11.35050892829895,28.18
227,11.401330947875977,28.2
228,11.453125953674316,30.82
229,11.507045984268188,30.59
230,11.557668924331665,30.89
231,11.608544826507568,31.51
232,11.659755945205688,31.51
233,11.712227821350098,31.72
234,11.764166831970215,32.08
235,11.764166831970215,32.09
236,11.828444957733154,32.42
237,11.905166864395142,32.42
238,11.955636978149414,33.17
239,11.955636978149414,33.36
240,12.007067918777466,33.24
241,12.066817045211792,33.58
242,12.066817045211792,33.72
243,12.123914003372192,33.74
244,12.123914003372192,33.74
245,12.182557821273804,34.03
246,12.182557821273804,34.03
247,12.241176843643188,34.11
248,12.292695045471191,34.26
249,12.292695045471191,34.49
250,12.349154949188232,34.53
251,12.349154949188232,34.53
252,12.436506986618042,35.23
253,12.436506986618042,34.91
254,12.489102840423584,35.04
255,12.544718027114868,35.04
256,12.544718027114868,35.04
257,12.605278968811035,35.04
258,12.655747890472412,35.39
259,12.707589864730835,36.35
260,12.763936042785645,36.68
261,12.763936042785645,36.68
262,12.9619779586792,37.8
263,13.013473987579346,37.99
264,13.117714881896973,38.33
265,13.117714881896973,38.42
266,13.180385828018188,38.42
267,13.245776891708374,39.06
268,13.310652017593384,39.03
269,13.36213994026184,39.03
270,13.36213994026184,39.49
271,13.413126945495605,39.79
272,13.470269918441772,39.79
273,13.531442880630493,39.7
274,13.597633838653564,39.7
275,13.6821448802948,40.4
276,13.750391960144043,40.31
277,13.80225396156311,40.31
278,13.857303857803345,40.31
279,13.857303857803345,40.31
280,13.913177967071533,40.74
281,14.115149021148682,40.39
282,14.16837191581726,40.71
283,14.28092885017395,40.56
284,14.332149028778076,40.58
285,14.525467872619629,39.22
286,14.525467872619629,39.22
287,14.576288938522339,39.22
288,14.576288938522339,39.23
289,14.629490852355957,39.23
290,14.693824052810669,39.23
291,14.693824052810669,39.23
292,14.801437854766846,39.58
293,14.853198051452637,39.58
294,14.917973041534424,39.95
295,14.917973041534424,39.95
296,15.004957914352417,39.95
297,15.05656886100769,40.17
298,15.05656886100769,40.17
299,15.117179870605469,37.23
300,15.195857048034668,37.23
301,15.24855089187622,37.76
302,15.24855089187622,37.76
303,15.299617052078247,36.92
304,15.299617052078247,36.92
305,15.352787017822266,36.92
306,15.464752912521362,37.33
307,15.515290021896362,36.41
308,15.515290021896362,36.41
309,15.619431018829346,36.17
310,15.619431018829346,36.17
311,15.674813032150269,36.16
312,15.734318971633911,36.16
313,15.793458938598633,35.71
314,15.793458938598633,35.71
315,15.843745946884155,35.71
316,15.843745946884155,35.59
317,15.901780843734741,35.59
318,15.956737041473389,35.24
319,15.956737041473389,35.24
320,16.016963958740234,35.24
321,16.016963958740234,36.2
322,16.074466943740845,36.2
323,16.146262884140015,33.77
324,16.211107969284058,36.18
325,16.211107969284058,36.18
326,16.320709943771362,36.18
327,16.430145025253296,36.18
328,16.51029086112976,33.78
329,16.56988501548767,33.78
330,16.62913489341736,26.79
331,16.759106874465942,33.15
332,16.885326862335205,32.97
333,16.94546103477478,34.55
334,17.04879093170166,34.55
335,17.09883403778076,23.58
336,17.164849042892456,33.21
337,17.23085904121399,33.3
338,17.295429944992065,33.3
339,17.347939014434814,32.91
340,17.399818897247314,32.86
341,17.450721979141235,32.86
342,17.507280826568604,25.91
343,17.507280826568604,25.91
344,17.62334394454956,25.99
345,17.62334394454956,25.99
346,17.72946000099182,25.67
347,17.78693699836731,25.69
348,17.78693699836731,25.45
349,17.839128017425537,25.22
350,17.892335891723633,25.01
351,17.943774938583374,25.01
352,17.943774938583374,25.01
353,18.003114938735962,24.16
354,18.05502986907959,23.97
355,18.05502986907959,23.97
356,18.10618782043457,23.97
357,18.1582088470459,25.0
358,18.1582088470459,25.0
359,18.257983922958374,23.92
360,18.30961585044861,24.16
361,18.362594842910767,23.94
362,18.45286989212036,23.13
363,18.510030031204224,23.46
364,18.570644855499268,23.45
365,18.627915859222412,23.0
366,18.627915859222412,23.0
367,18.68038582801819,23.25
368,18.68038582801819,23.25
369,18.733333826065063,22.76
370,18.733333826065063,22.73
371,18.785831928253174,22.53
372,18.836302042007446,22.15
373,18.891867876052856,21.65
374,18.94227385520935,21.24
375,18.995616912841797,20.57
376,19.05287194252014,20.25
377,19.106081008911133,20.96
378,19.179994821548462,19.57
379,19.23099398612976,20.08
380,19.283979892730713,18.85
381,19.283979892730713,18.85
382,19.33642292022705,20.18
383,19.40642499923706,19.79
384,19.40642499923706,19.79
385,19.504251956939697,18.81
386,19.504251956939697,19.3
387,19.576732873916626,18.58
388,19.628429889678955,18.22
389,19.628429889678955,17.83
390,19.685710906982422,17.07
391,19.685710906982422,17.07
392,19.737776041030884,17.07
393,19.737776041030884,17.07
394,19.792410850524902,16.94
395,19.792410850524902,16.94
396,19.873186826705933,16.94
397,19.873186826705933,17.09
398,19.92493486404419,17.15
399,19.92493486404419,16.71
400,19.996258020401,16.74
401,19.996258020401,16.74
402,20.05146098136902,14.74
403,20.249614000320435,15.22
404,20.30138397216797,14.96
405,20.30138397216797,14.96
406,20.352507829666138,14.96
407,20.407320022583008,15.17
408,20.45791983604431,15.1
409,20.45791983604431,15.84
410,20.580477952957153,15.09
411,20.632428884506226,15.36
412,20.632428884506226,15.36
413,20.69061589241028,15.35
414,20.69061589241028,15.38
415,20.74354386329651,15.38
416,20.74354386329651,14.95
417,20.794508934020996,14.95
418,20.84990096092224,15.1
419,20.901077032089233,14.33
420,20.952014923095703,14.61
421,21.004048824310303,14.07
422,21.055409908294678,14.07
423,21.055409908294678,13.61
424,21.106798887252808,14.27
425,21.158707857131958,13.55
426,21.158707857131958,14.18
427,21.22191596031189,13.77
428,21.295871019363403,13.39
429,21.295871019363403,13.35
430,21.347460985183716,13.35
431,21.347460985183716,13.95
432,21.46951389312744,14.13
433,21.52004885673523,12.92
434,21.60055899620056,12.91
435,21.669723987579346,12.91
436,21.669723987579346,12.91
437,21.823246002197266,11.87
438,21.823246002197266,12.46
439,21.896126985549927,12.46
440,21.946935892105103,10.81
441,22.002084016799927,12.24
442,22.002084016799927,11.98
443,22.107698917388916,12.51
444,22.107698917388916,11.84
445,22.16133403778076,11.84
446,22.260787963867188,11.84
447,22.42343783378601,11.54
448,22.42343783378601,16.56
449,22.535228967666626,17.16
450,22.589902877807617,16.55
451,22.818265914916992,19.6
452,22.875651836395264,19.84
453,22.92805004119873,20.08
454,22.982005834579468,20.22
455,23.037529945373535,20.51
456,23.037529945373535,20.51
457,23.08953094482422,19.63
458,23.08953094482422,20.16
459,23.268573999404907,20.16
460,23.328349828720093,20.17
461,23.328349828720093,20.17
462,23.392114877700806,18.4
463,23.446456909179688,18.03
464,23.497509956359863,22.17
465,23.497509956359863,22.13
466,23.550211906433105,21.98
467,23.550211906433105,21.98
468,23.657896041870117,22.15
469,23.657896041870117,22.15
470,23.70968985557556,22.22
471,23.788799047470093,22.22
472,23.788799047470093,22.65
473,23.839643955230713,22.39
474,23.91903781890869,22.83
475,23.91903781890869,22.96
476,24.077457904815674,22.96
477,24.13364887237549,22.94
478,24.13364887237549,22.94
479,24.19017004966736,23.09
480,24.19017004966736,23.34
481,24.241411924362183,23.26
482,24.293668031692505,23.18
483,24.293668031692505,24.03
484,24.36365294456482,23.92
485,24.416250944137573,23.74
486,24.416250944137573,24.3
487,24.467694997787476,24.2
488,24.523485898971558,24.23
489,24.523485898971558,24.23
490,24.57560682296753,24.23
491,24.57560682296753,24.23
492,24.628187894821167,24.23
493,24.68578004837036,25.13
494,24.736816883087158,26.05
495,24.800565004348755,26.05
496,24.86374282836914,25.82
497,24.86374282836914,25.82
498,24.91658091545105,25.82
499,25.06687092781067,26.61
500,25.06687092781067,26.61
501,25.212574005126953,26.61
502,25.212574005126953,26.32
503,25.280449867248535,26.97
504,25.280449867248535,26.39
505,25.339053869247437,26.58
506,25.339053869247437,26.58
507,25.39027500152588,26.87
508,25.39027500152588,26.87
509,25.459967851638794,26.33
510,25.459967851638794,26.33
511,25.52862787246704,26.33
512,25.580463886260986,26.31
513,25.6314799785614,26.36
514,25.683696031570435,26.36
515,25.737107038497925,26.18
516,25.737107038497925,26.18
517,25.960526943206787,27.12
518,26.01099991798401,26.93
519,26.11694884300232,27.29
520,26.16874885559082,27.8
521,26.16874885559082,27.3
522,26.22106385231018,27.3
523,26.29220485687256,27.34
524,26.29220485687256,27.81
525,26.34678602218628,27.81
526,26.423130989074707,28.03
527,26.505231857299805,28.03
528,26.59376096725464,28.29
529,26.646309852600098,29.47
530,26.787238836288452,30.32
531,26.787238836288452,30.32
532,26.843623876571655,29.95
533,26.8952898979187,29.95
534,26.947157859802246,30.79
535,26.947157859802246,30.79
536,26.999177932739258,31.92
537,27.106372833251953,31.72
538,27.170711994171143,32.43
539,27.170711994171143,32.43
540,27.33863091468811,31.97
541,27.38976502418518,31.97
542,27.449506998062134,32.05
543,27.449506998062134,31.91
544,27.500411987304688,31.91
545,27.556095838546753,31.91
546,27.61824893951416,31.14
547,27.691028833389282,30.76
548,27.743123054504395,30.44
549,27.79520893096924,30.15
550,27.851338863372803,30.15
551,27.92542290687561,30.92
552,27.99762487411499,30.99
553,28.05030584335327,31.11
554,28.05030584335327,31.11
555,28.121733903884888,31.48
556,28.23341202735901,31.48
557,28.30462098121643,31.48
558,28.36829686164856,31.48
559,28.42243003845215,28.06
560,28.486577033996582,27.52
561,28.486577033996582,27.52
562,28.541806936264038,27.96
563,28.603924989700317,27.96
564,28.671584844589233,26.96
565,28.671584844589233,26.96
566,28.726243019104004,26.96
567,28.789587020874023,43.58
568,28.847754955291748,43.34
569,28.847754955291748,43.34
570,28.903045892715454,42.83
571,28.954083919525146,42.83
572,29.0102858543396,42.11
573,29.0102858543396,42.11
574,29.08233094215393,42.11
575,29.08233094215393,41.51
576,29.133611917495728,41.81
577,29.133611917495728,41.33
578,29.19030499458313,40.63
579,29.19030499458313,41.73
580,29.244209051132202,41.73
581,29.30322289466858,41.67
582,29.359868049621582,41.57
583,29.43225383758545,41.75
584,29.501888036727905,39.61
585,29.501888036727905,39.4
586,29.557647943496704,39.4
587,29.607971906661987,38.69
588,29.66511297225952,38.14
589,29.66511297225952,38.14
590,29.802971839904785,37.22
591,29.802971839904785,37.22
592,29.85669994354248,38.02
593,29.90834403038025,37.35
594,29.973503828048706,37.63
595,30.02421283721924,37.4
596,30.07564902305603,37.15
597,30.19662094116211,37.12
598,30.247952938079834,37.12
599,30.34834599494934,36.77
600,30.45743703842163,35.43
601,30.50944995880127,33.78
602,30.50944995880127,32.94
603,30.57082986831665,32.63
604,30.621970891952515,33.81
605,30.67382502555847,33.81
606,30.72493600845337,34.5
607,30.72493600845337,34.74
608,30.779037952423096,34.74
609,30.830567836761475,34.78
610,30.830567836761475,34.78
611,30.88440704345703,33.92
612,30.88440704345703,33.92
613,30.937976837158203,33.58
614,30.937976837158203,33.58
615,30.989317893981934,33.58
616,30.989317893981934,32.85
617,31.044880867004395,32.31
618,31.096431970596313,31.78
619,31.14814782142639,31.59
620,31.14814782142639,31.59
621,31.19991898536682,31.06
622,31.19991898536682,31.06
623,31.251170873641968,30.96
624,31.309571981430054,30.96
625,31.39099097251892,30.21
626,31.44198489189148,30.21
627,31.500670909881592,29.93
628,31.500670909881592,29.93
629,31.554011821746826,30.82
630,31.625186920166016,30.82
631,31.684000968933105,30.33
632,31.684000968933105,30.33
633,31.744083881378174,29.58
634,31.744083881378174,28.7
635,31.8297438621521,28.12
636,31.880903959274292,26.7
637,31.937469005584717,24.89
638,32.00474405288696,24.42
639,32.00474405288696,24.4
640,32.058115005493164,24.34
641,32.058115005493164,24.07
642,32.11230397224426,24.08
643,32.11230397224426,24.06
644,32.21878385543823,24.9
645,32.21878385543823,24.9
646,32.30158495903015,26.2
647,32.30158495903015,26.2
648,32.35989999771118,26.67
649,32.35989999771118,26.57
650,32.413734912872314,26.46
651,32.413734912872314,26.22
652,32.472267866134644,26.03
653,32.472267866134644,24.4
654,32.59454894065857,25.07
655,32.647331953048706,26.03
656,32.647331953048706,26.0
657,32.70134902000427,25.69
658,32.77576494216919,25.69
659,32.77576494216919,27.04
660,32.93995499610901,27.09
661,32.99121904373169,27.58
662,33.04346585273743,26.48
663,33.04346585273743,26.48
664,33.11595892906189,26.62
665,33.11595892906189,28.57
666,33.290525913238525,28.58
667,33.34819483757019,29.19
668,33.50810194015503,29.32
669,33.67926383018494,29.28
670,33.74240183830261,29.62
671,33.80015802383423,30.54
672,33.88220691680908,29.87
673,33.94044494628906,30.93
674,34.04613995552063,31.41
675,34.10390591621399,31.24
676,34.15545582771301,32.08
677,34.21781301498413,32.53
678,34.27143883705139,32.95
679,34.32185196876526,32.95
680,34.32185196876526,32.95
681,34.48324799537659,33.47
682,34.53658604621887,34.21
683,34.53658604621887,34.21
684,34.5867919921875,34.7
685,34.63776993751526,34.7
686,34.68884801864624,35.44
687,34.73920798301697,35.44
688,34.78974485397339,35.64
689,34.78974485397339,35.64
690,34.851526975631714,36.17
691,34.90401887893677,36.5
692,34.90401887893677,36.15
693,34.95703887939453,36.18
694,34.95703887939453,35.89
695,35.043402910232544,35.89
696,35.096635818481445,35.89
697,35.1593120098114,36.5
698,35.1593120098114,36.74
699,35.211313009262085,36.46
700,35.26863503456116,37.43
701,35.26863503456116,37.43
702,35.31997203826904,38.03
703,35.39954996109009,37.75
704,35.39954996109009,37.91
705,35.51135301589966,37.91
706,35.51135301589966,37.91
707,35.56502985954285,38.62
708,35.56502985954285,38.9
709,35.61823081970215,38.9
710,35.66901183128357,38.17
711,35.66901183128357,38.27
712,35.72045087814331,38.95
713,35.77743482589722,39.24
714,35.89670205116272,39.18
715,35.99942588806152,39.16
716,36.072091817855835,40.02
717,36.122429847717285,40.02
718,36.18874382972717,40.33
719,36.2959668636322,40.74
720,36.346457958221436,40.84
721,36.39803600311279,41.14
722,36.39803600311279,41.1
723,36.44854187965393,40.66
724,36.44854187965393,40.77
725,36.50001096725464,40.86
726,36.50001096725464,40.86
727,36.562816858291626,41.35
728,36.562816858291626,41.98
729,36.64254188537598,42.4
730,36.73089003562927,42.7
731,36.78273892402649,43.13
732,36.78273892402649,43.13
733,36.84442591667175,43.06
734,36.84442591667175,42.98
735,36.897680044174194,43.08
736,36.897680044174194,43.08
737,36.94855999946594,43.35
738,36.94855999946594,43.35
739,37.00313687324524,42.85
740,37.05560302734375,42.83
741,37.1191029548645,42.81
742,37.17938685417175,42.07
743,37.17938685417175,42.05
744,37.229867935180664,41.96
745,37.28482985496521,41.96
746,37.35610795021057,41.0
747,37.35610795021057,41.0
748,37.40730595588684,41.0
749,37.462745904922485,41.0
750,37.52974891662598,39.91
751,37.579752922058105,40.01
752,37.579752922058105,39.88
753,37.63129687309265,39.76
754,37.63129687309265,39.76
755,37.69585704803467,39.37
756,37.75676083564758,39.06
757,37.75676083564758,39.09
758,37.80780291557312,39.09
759,37.86124897003174,38.75
760,37.86124897003174,38.75
761,38.085641860961914,37.78
762,38.142340898513794,37.77
763,38.142340898513794,37.8
764,38.2617290019989,37.6
765,38.31324481964111,37.1
766,38.368950843811035,37.09
767,38.42109203338623,37.15
768,38.42109203338623,37.46
769,38.552650928497314,36.29
770,38.61082696914673,36.38
771,38.686410903930664,36.4
772,38.686410903930664,36.28
773,38.73652482032776,35.5
774,38.73652482032776,36.14
775,38.79698085784912,36.21
776,38.84728193283081,35.68
777,38.84728193283081,35.56
778,38.897764921188354,35.56
779,38.95268988609314,35.78
780,38.95268988609314,35.64
781,39.00731801986694,35.08
782,39.064812898635864,34.88
783,39.1171178817749,34.48
784,39.1171178817749,34.48
785,39.23829984664917,35.4
786,39.23829984664917,35.4
787,39.304574966430664,35.4
788,39.304574966430664,34.48
789,39.35562086105347,34.32
790,39.49113893508911,35.42
791,39.54119801521301,34.99
792,39.59203100204468,36.14
793,39.75893497467041,34.82
794,39.88639283180237,35.65
795,39.9431688785553,35.38
796,40.000622034072876,34.74
797,40.000622034072876,34.74
798,40.05967903137207,34.48
799,40.11241888999939,34.07
800,40.163352966308594,33.85
801,40.25187397003174,33.95
802,40.25187397003174,34.16
803,40.30672001838684,34.1
804,40.30672001838684,34.16
805,40.36012291908264,34.27
806,40.36012291908264,34.73
807,40.41329598426819,34.89
808,40.41329598426819,34.89
809,40.467604875564575,36.25
810,40.467604875564575,36.25
811,40.52154302597046,35.48
812,40.52154302597046,35.77
813,40.57670187950134,35.77
814,40.57670187950134,35.78
815,40.62883901596069,35.96
816,40.62883901596069,36.1
817,40.683517932891846,36.1
818,40.683517932891846,37.04
819,40.73723793029785,36.1
820,40.8548378944397,36.67
821,40.95933794975281,37.48
822,41.01041793823242,37.48
823,41.06548500061035,36.86
824,41.117435932159424,36.86
825,41.16806483268738,36.86
826,41.32380700111389,37.73
827,41.37774300575256,39.32
828,41.43249297142029,39.33
829,41.43249297142029,39.64
830,41.54141592979431,39.46
831,41.54141592979431,39.46
832,41.59330487251282,39.18
833,41.69776701927185,40.43
834,41.75012183189392,40.43
835,41.80177187919617,40.29
836,41.80177187919617,40.29
837,41.85382890701294,40.16
838,41.85382890701294,40.16
839,41.93956184387207,40.37
840,41.93956184387207,40.39
841,41.99575591087341,40.82
842,42.05144500732422,40.67
843,42.05144500732422,40.67
844,42.13132882118225,41.87
845,42.1818368434906,42.17
846,42.2318389415741,42.25
847,42.2318389415741,42.25
848,42.283082008361816,42.45
849,42.34482383728027,42.49
850,42.42072296142578,41.87
851,42.42072296142578,42.0
852,42.47409200668335,42.0
853,42.53133487701416,47.46
854,42.53133487701416,47.46
855,42.584638833999634,48.13
856,42.63603091239929,49.34
857,42.69021201133728,49.4
858,42.69021201133728,49.4
859,42.74077796936035,49.05
860,42.74077796936035,49.49
861,42.79761004447937,49.15
862,42.79761004447937,49.49
863,42.85002589225769,49.49
864,42.905253887176514,49.75
865,42.905253887176514,49.75
866,42.95743799209595,50.22
867,42.95743799209595,50.34
868,43.03883600234985,50.34
869,43.09074592590332,50.92
870,43.09074592590332,50.92
871,43.17666792869568,51.01
872,43.232605934143066,51.22
873,43.288543939590454,51.34
874,43.288543939590454,51.34
875,43.403472900390625,51.58
876,43.45628595352173,52.04
877,43.45628595352173,51.68
878,43.5084388256073,51.72
879,43.564180850982666,51.8
880,43.564180850982666,51.88
881,43.617095947265625,51.14
882,43.617095947265625,51.14
883,43.6725709438324,51.92
884,43.6725709438324,51.92
885,43.77558398246765,52.52
886,43.892117977142334,51.59
887,43.94526386260986,52.98
888,43.94526386260986,52.98
889,44.04903984069824,53.06
890,44.109949827194214,53.06
891,44.109949827194214,53.08
892,44.21347188949585,52.84
893,44.21347188949585,53.11
894,44.33138084411621,53.34
895,44.33138084411621,53.22
896,44.3878288269043,54.17
897,44.43964982032776,54.17
898,44.4954628944397,53.63
899,44.54695796966553,53.62
900,44.597102880477905,51.5
901,44.68095684051514,51.5
902,44.736719846725464,52.23
903,44.736719846725464,52.23
904,44.78892993927002,52.44
905,44.84389591217041,52.44
906,44.89807105064392,51.56
907,44.89807105064392,51.79
908,44.97687602043152,51.49
909,44.97687602043152,51.49
910,45.02701687812805,51.31
911,45.07965302467346,52.0
912,45.07965302467346,50.92
913,45.13581395149231,50.87
914,45.204028844833374,50.8
915,45.204028844833374,50.98
916,45.25646996498108,51.11
917,45.40781593322754,50.36
918,45.460469007492065,47.12
919,45.51287889480591,47.08
920,45.64246892929077,46.97
921,45.64246892929077,46.97
922,45.695821046829224,46.81
923,45.695821046829224,46.81
924,45.74633193016052,46.81
925,45.809288024902344,47.0
926,45.809288024902344,47.02
927,45.86019992828369,47.02
928,45.91178894042969,46.28
929,45.91178894042969,46.28
930,45.961962938308716,45.62
931,45.961962938308716,45.62
932,46.03265190124512,45.47
933,46.08450698852539,45.53
934,46.14306998252869,44.93
935,46.30960488319397,44.05
936,46.30960488319397,42.92
937,46.37310791015625,42.26
938,46.44035291671753,42.25
939,46.44035291671753,42.25
940,46.50144982337952,41.23
941,46.55759286880493,40.92
942,46.640859842300415,40.84
943,46.75276803970337,40.96
944,46.75276803970337,37.61
945,46.80436301231384,37.42
946,46.80436301231384,37.42
947,46.94372487068176,36.82
948,46.94372487068176,36.82
949,46.999536991119385,36.26
950,46.999536991119385,36.4
951,47.053683042526245,36.22
952,47.053683042526245,36.22
953,47.10836887359619,35.58
954,47.10836887359619,35.37
955,47.17868185043335,35.37
956,47.29668402671814,34.71
957,47.34840989112854,34.62
958,47.34840989112854,34.32
959,47.40225005149841,34.32
960,47.40225005149841,34.32
961,47.4541289806366,33.93
962,47.50797891616821,34.8
963,47.57753300666809,34.37
964,47.57753300666809,34.37
965,47.62869596481323,33.88
966,47.685884952545166,32.89
967,47.738271951675415,31.78
968,47.738271951675415,31.32
969,47.847156047821045,30.82
970,47.898470878601074,30.82
971,47.96100902557373,29.95
972,48.011679887771606,29.72
973,48.011679887771606,29.64
974,48.062506914138794,29.64
975,48.118167877197266,29.37
976,48.17011785507202,28.92
977,48.17011785507202,28.92
978,48.23898482322693,28.56
979,48.32424998283386,28.01
980,48.32424998283386,27.83
981,48.37622690200806,27.46
982,48.37622690200806,27.46
983,48.44827890396118,26.77
984,48.44827890396118,26.33
985,48.4991729259491,26.15
986,48.549386978149414,25.68
987,48.549386978149414,25.7
988,48.65499401092529,25.31
989,48.716245889663696,25.31
990,48.716245889663696,25.31
991,48.81912398338318,24.82
992,48.87288999557495,24.76
993,48.87288999557495,24.76
